Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
NPPB,Natriuretic peptides B,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,12,0.93 [0.88-0.98],0.0049773496830071,trans
NPPB,Natriuretic peptides B,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,5,0.94 [0.9-0.99],0.0109881794629115,trans
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,I9_TIA,Wald ratio,1,1.28 [1.03-1.6],0.0275519153878749,trans
NPPB,Natriuretic peptides B,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERLIPNAS,Inverse variance weighted,21,1.03 [1-1.07],0.0341033882227516,trans
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,13,1.06 [1-1.11],0.0349153744303276,trans
NPPB,Natriuretic peptides B,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,1.04 [1-1.07],0.0370215456438243,trans
NPPB,Natriuretic peptides B,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Wald ratio,1,1.22 [0.97-1.55],0.0906122551385403,trans
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.05 [0.99-1.11],0.102119163983403,trans
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.15 [0.97-1.35],0.106860430711687,trans
NPPB,Natriuretic peptides B,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,1.04 [0.99-1.1],0.155446352164032,trans
NPPB,Natriuretic peptides B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,0.98 [0.96-1.01],0.189555724917188,trans
