Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
FAM3D,Protein FAM3D,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.16 [1.09-1.24],5.62725909064742e-06,trans
FAM3D,Protein FAM3D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.09 [1.02-1.15],0.0070935749856096,trans
FAM3D,Protein FAM3D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,0.94 [0.88-0.99],0.0245256359287918,trans
FAM3D,Protein FAM3D,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Wald ratio,1,0.79 [0.62-1.02],0.06573126398044,trans
FAM3D,Protein FAM3D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,1.02 [1-1.05],0.0891410992143807,trans
FAM3D,Protein FAM3D,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Wald ratio,1,0.84 [0.69-1.03],0.092639655720329,trans
FAM3D,Protein FAM3D,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DECUBITANSULCERANDPRESSURE,Wald ratio,1,0.95 [0.89-1.02],0.137301575500059,trans
FAM3D,Protein FAM3D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,0.82 [0.62-1.07],0.139275132048199,trans
FAM3D,Protein FAM3D,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.82 [0.63-1.07],0.142815318057823,trans
FAM3D,Protein FAM3D,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,0.86 [0.7-1.05],0.148129460387235,trans
FAM3D,Protein FAM3D,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.11 [0.95-1.3],0.197767995550301,trans
FAM3D,Protein FAM3D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,0.89 [0.74-1.07],0.202915451329118,trans
FAM3D,Protein FAM3D,Chapter XI Diseases of the digestive system,K11_CONSTIPATION,Wald ratio,1,0.86 [0.64-1.14],0.29705654972961,trans
FAM3D,Protein FAM3D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,0.95 [0.85-1.06],0.356198826551687,trans
FAM3D,Protein FAM3D,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.97 [0.9-1.04],0.36791553339589,trans
FAM3D,Protein FAM3D,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CHOROIDRETINA,Inverse variance weighted,9,1.02 [0.97-1.08],0.367965851874061,trans
FAM3D,Protein FAM3D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,0.99 [0.96-1.02],0.404671907133422,trans
FAM3D,Protein FAM3D,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,2,0.95 [0.85-1.07],0.405365960594374,trans
FAM3D,Protein FAM3D,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,0.96 [0.85-1.08],0.459378891853428,trans
FAM3D,Protein FAM3D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,1.01 [0.98-1.03],0.477486766927255,trans
FAM3D,Protein FAM3D,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.93 [0.77-1.13],0.482027845661978,trans
FAM3D,Protein FAM3D,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.08 [0.87-1.34],0.484512359592035,trans
FAM3D,Protein FAM3D,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,0.97 [0.89-1.05],0.488676698737649,trans
FAM3D,Protein FAM3D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,0.98 [0.91-1.05],0.512034503795296,trans
FAM3D,Protein FAM3D,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,0.97 [0.88-1.07],0.531930678254607,trans
FAM3D,Protein FAM3D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.01 [0.98-1.03],0.59274703843128,trans
