Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.03 [1-1.05],0.0272290672892675,trans
LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,0.96 [0.92-1],0.027628580201343,trans
LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.05 [1-1.11],0.0393136680109612,trans
LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.08 [1-1.17],0.0402208800861347,trans
LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.03 [1-1.07],0.0468891396875704,trans
LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,Chapter II Neoplasms,C3_BREAST_EXALLC,Inverse variance weighted,46,0.98 [0.96-1],0.0681488977678497,trans
LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.27 [0.94-1.72],0.124864484255061,trans
LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.02 [0.98-1.07],0.229198373027113,trans
LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,0.99 [0.96-1.01],0.283397397721357,trans
LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.03 [0.97-1.08],0.321750696019097,trans
LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,0.97 [0.89-1.05],0.436032558818155,trans
LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,1 [0.95-1.05],0.974359503637125,trans
