Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.31 [1.21-1.41],2.21712361954112e-12,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.2 [1.14-1.26],2.24910497312866e-11,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.07 [1.04-1.1],7.85859511406277e-08,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.08 [1.05-1.11],2.64158363800179e-07,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.17 [1.1-1.25],4.89687691600533e-07,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.11 [1.07-1.16],7.88556531977651e-07,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.09 [1.05-1.13],9.27344572300081e-07,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.12 [1.07-1.18],2.16219870657963e-06,trans
HAVCR2,Hepatitis A virus cellular receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,0.92 [0.88-0.96],6.07928872609105e-05,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.03 [1.01-1.05],0.000228933635957012,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,1.08 [1.04-1.13],0.000379041336072712,trans
HAVCR2,Hepatitis A virus cellular receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,0.73 [0.6-0.89],0.0014891685810229,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.03 [1.01-1.06],0.00400698986000057,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter II Neoplasms,C3_BILIARY_GALLBLADDER_EXALLC,Inverse variance weighted,3,1.1 [1.03-1.19],0.00764223568353331,trans
HAVCR2,Hepatitis A virus cellular receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,10,0.94 [0.9-0.99],0.00837543782730812,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,Inverse variance weighted,36,1.08 [1.02-1.15],0.0120862078285415,trans
HAVCR2,Hepatitis A virus cellular receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERLIPNAS,Inverse variance weighted,21,0.94 [0.89-0.99],0.0132629189681008,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.14 [1.02-1.27],0.0200436031004083,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter VI Diseases of the nervous system,G6_DEGENOTH,Wald ratio,1,0.94 [0.9-0.99],0.025954611477804,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.05 [1.01-1.1],0.0275905840618673,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,3,0.85 [0.74-0.98],0.0294113085013806,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XI Diseases of the digestive system,K11_CONSTIPATION,Wald ratio,1,0.7 [0.5-0.98],0.0355168094979182,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.15 [1.01-1.31],0.036423278341734,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,1.13 [1-1.27],0.0466747851497023,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter X Diseases of the respiratory system,COPD_LATER,Wald ratio,1,1.09 [1-1.19],0.0470922468325136,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.94 [0.88-1],0.0545051175250276,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_KNEE,Inverse variance weighted,54,1.04 [1-1.08],0.0567833220371426,trans
HAVCR2,Hepatitis A virus cellular receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,1.05 [1-1.11],0.0580065073573648,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.23 [0.99-1.51],0.0581761641655158,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LIMBPAIN,Wald ratio,1,1.31 [0.99-1.74],0.0612155548891346,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter V Mental and behavioural disorders,F5_DEPRESSION_DYSTHYMIA,Inverse variance weighted,24,1.07 [1-1.14],0.0656279783053425,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.05 [1-1.1],0.0694800994724151,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,Inverse variance weighted,50,1.07 [0.99-1.15],0.0723263521743573,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XI Diseases of the digestive system,K11_DIAHER,Inverse variance weighted,8,1.05 [1-1.1],0.0724403982404496,trans
HAVCR2,Hepatitis A virus cellular receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,0.97 [0.93-1],0.0785673123874483,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,Inverse variance weighted,46,1.04 [1-1.08],0.0819412813812796,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,51,1.05 [0.99-1.11],0.093215552309655,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,Inverse variance weighted,7,1.06 [0.99-1.14],0.101091254570507,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter IX Diseases of the circulatory system,I9_LBBB,Inverse variance weighted,2,1.04 [0.99-1.1],0.110609813047846,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.04 [0.99-1.09],0.125663624542524,trans
HAVCR2,Hepatitis A virus cellular receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.13 [0.97-1.31],0.127846095946449,trans
HAVCR2,Hepatitis A virus cellular receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1.09 [0.98-1.21],0.127846095946449,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,1.08 [0.98-1.21],0.132918327245258,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.05 [0.98-1.12],0.133814425797271,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.27 [0.93-1.74],0.134826748665369,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,Inverse variance weighted,30,1.04 [0.99-1.09],0.141759715573762,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Inverse variance weighted,2,0.9 [0.79-1.04],0.152746599002838,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter VI Diseases of the nervous system,NEURODEGOTH,Inverse variance weighted,18,0.97 [0.94-1.01],0.157059871985499,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.17 [0.93-1.47],0.172687913952145,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Wald ratio,1,0.85 [0.68-1.07],0.173720202670562,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter X Diseases of the respiratory system,J10_UPPERINFEC,Inverse variance weighted,6,1.34 [0.87-2.06],0.180452411832122,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Wald ratio,1,1.21 [0.9-1.61],0.202416040252567,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.82 [0.6-1.11],0.20385760687456,trans
HAVCR2,Hepatitis A virus cellular receptor 2,Chapter XIV Diseases of the genitourinary system,N14_URINOTH,Inverse variance weighted,2,0.88 [0.73-1.07],0.213014855635097,trans
