Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
KLF4,Krueppel-like factor 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.09 [1.02-1.17],0.011131568276654,trans
KLF4,Krueppel-like factor 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,6,1.04 [1-1.09],0.0500333851253229,trans
KLF4,Krueppel-like factor 4,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.14 [0.99-1.31],0.0606190370131411,trans
KLF4,Krueppel-like factor 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,0.75 [0.54-1.04],0.0840677866435504,trans
KLF4,Krueppel-like factor 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.04 [0.99-1.09],0.0902352623203774,trans
KLF4,Krueppel-like factor 4,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.78 [0.57-1.07],0.128350890213431,trans
KLF4,Krueppel-like factor 4,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.05 [0.97-1.14],0.186354202126499,trans
KLF4,Krueppel-like factor 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,0.95 [0.86-1.05],0.319665885218868,trans
KLF4,Krueppel-like factor 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,1.03 [0.96-1.1],0.400853389282951,trans
KLF4,Krueppel-like factor 4,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.98 [0.93-1.03],0.430471813076177,trans
KLF4,Krueppel-like factor 4,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Wald ratio,1,0.95 [0.83-1.08],0.457371282473252,trans
KLF4,Krueppel-like factor 4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.05 [0.9-1.23],0.544818963924999,trans
KLF4,Krueppel-like factor 4,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.94 [0.74-1.19],0.603267073107684,trans
KLF4,Krueppel-like factor 4,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,52,1 [0.98-1.01],0.798077531840092,trans
KLF4,Krueppel-like factor 4,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,3,1 [0.96-1.05],0.888754724694151,trans
