Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
PLA2G2A,"Phospholipase A2, membrane associated",Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,51,1.08 [1.03-1.13],0.000821653395175129,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,1.15 [1.05-1.27],0.00256143979289261,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.09 [1.03-1.16],0.00308917703826814,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.07 [1.02-1.12],0.00421015662906923,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_KNEE,Inverse variance weighted,54,1.06 [1.02-1.1],0.0048117931816691,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.16 [1.04-1.28],0.00533590481661918,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.1 [1.02-1.17],0.00799040736746822,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,Wald ratio,1,1.24 [1.06-1.46],0.00899858188482177,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,1.07 [1.01-1.13],0.0319061158798784,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,5,1.03 [1-1.07],0.0517386004143033,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,3,1.06 [1-1.12],0.0701263220525694,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,59,1.04 [1-1.08],0.0721988389504111,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,Inverse variance weighted,16,1.08 [0.99-1.19],0.0979027072592987,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Wald ratio,1,0.94 [0.87-1.02],0.129426045868348,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.09 [0.97-1.23],0.135923836176586,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter X Diseases of the respiratory system,COPD_LATER,Wald ratio,1,1.06 [0.98-1.14],0.141128782813679,trans
PLA2G2A,"Phospholipase A2, membrane associated",Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.8 [0.59-1.08],0.1436962173409,trans
