Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CCL20,C-C motif chemokine 20,28394,81,1.47 [1.26-1.73],1.4680252214429191e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,24293,75,2.42 [1.70-3.45],8.254431051311506e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",24314,75,2.34 [1.69-3.23],2.478037824121941e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CTSL,Cathepsin L1,28057,81,4.73 [2.50-8.95],1.6969836889200105e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,DEFB4A_DEFB4B,Beta-defensin 4A,27641,76,1.67 [1.46-1.91],4.9749517928048894e-14
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,FSTL1,Follistatin-related protein 1,23711,73,4.79 [2.46-9.36],4.38429766022582e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,GPR15L,Protein GPR15L,24293,75,1.98 [1.47-2.68],8.538647220466966e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,GRPEL1,"GrpE protein homolog 1, mitochondrial",27934,77,1.78 [1.40-2.25],2.5249436011110725e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,IL19,Interleukin-19,27359,79,2.48 [2.10-2.92],3.520297750967563e-27
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,IL36G,Interleukin-36 gamma,23612,72,1.60 [1.32-1.95],2.1406519395551767e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,IL6,Interleukin-6,27934,77,1.58 [1.38-1.81],4.0186138552312255e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,PI3,Elafin,27666,79,2.78 [2.35-3.29],8.339738196804527e-33
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,PLA2G15,Phospholipase A2 group XV,28126,77,5.09 [2.73-9.50],3.259646862543564e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,RBFOX3,RNA binding protein fox-1 homolog 3,24352,74,2.07 [1.50-2.85],9.175289768593824e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,RBP5,Retinol-binding protein 5,27934,77,1.93 [1.46-2.54],3.428758590611511e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,RTN4R,Reticulon-4 receptor,28312,80,2.29 [1.65-3.19],7.730555969326696e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,STAB2,Stabilin-2,24379,74,3.54 [2.12-5.90],1.2588658521611414e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,TNF,Tumor necrosis factor,27514,81,2.02 [1.70-2.41],3.6028198699387714e-15
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,27870,75,2.39 [1.64-3.48],5.500920999552744e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,28049,78,1.76 [1.39-2.23],3.1697080345547338e-06
