Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,AGRN,Agrin,28156,336,1.84 [1.45-2.35],7.598908428705963e-07
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,ASGR1,Asialoglycoprotein receptor 1,27846,329,2.25 [1.69-3.01],3.1862313837573775e-08
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,CALCA,Calcitonin,27797,329,1.47 [1.29-1.67],9.385186655972309e-09
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,CD27,CD27 antigen,28102,332,1.66 [1.33-2.07],9.04312765849608e-06
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,CSF1,Macrophage colony-stimulating factor 1,28156,336,2.20 [1.57-3.07],4.415079823495577e-06
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,CST3,Cystatin-C,28067,336,2.18 [1.59-2.99],1.1597918077924232e-06
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,EFNA4,Ephrin-A4,27797,328,2.19 [1.64-2.94],1.5157622428109688e-07
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,FOLR2,Folate receptor beta,28301,336,2.31 [1.70-3.16],1.1828653541498465e-07
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,GDF15,Growth/differentiation factor 15,28381,338,1.55 [1.32-1.82],6.717671312315884e-08
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,HGF,Hepatocyte growth factor,28366,337,1.80 [1.41-2.30],3.1293858540941737e-06
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,IL10RB,Interleukin-10 receptor subunit beta,28156,336,1.90 [1.45-2.50],4.077204243634104e-06
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,INHBC,Inhibin beta C chain,28024,334,1.92 [1.50-2.47],3.540584738193516e-07
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,ITGBL1,Integrin beta-like protein 1,24351,276,1.86 [1.43-2.41],2.953781390209652e-06
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,MAMDC2,MAM domain-containing protein 2,24357,279,2.11 [1.54-2.88],2.8584662119802536e-06
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,NPPC,C-type natriuretic peptide,28012,333,1.63 [1.38-1.93],1.3870420594087789e-08
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,PRAP1,Proline-rich acidic protein 1,24351,276,2.13 [1.58-2.88],8.884112994656243e-07
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,S100G,Protein S100-G,24328,280,1.69 [1.38-2.07],3.985876302404792e-07
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,SMOC1,SPARC-related modular calcium-binding protein 1,28285,336,2.07 [1.58-2.72],1.4202832711497734e-07
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,SPP1,Osteopontin,28328,337,1.75 [1.43-2.14],6.797188994281623e-08
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,28003,332,1.20 [1.12-1.30],1.83229081052582e-06
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,STC1,Stanniocalcin-1,28301,336,2.01 [1.67-2.42],1.5425014817281769e-13
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,28366,337,1.79 [1.42-2.26],6.934702574590957e-07
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,28024,334,2.08 [1.53-2.83],2.76626414757424e-06
