Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,ACVRL1,Serine/threonine-protein kinase receptor R3,24954,413,2.30 [1.64-3.24],1.7850643031777093e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,ADM,Pro-adrenomedullin,25390,421,3.00 [2.15-4.19],9.31149888939716e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,AGRN,Agrin,25274,417,1.84 [1.47-2.29],6.888241238333832e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,AMBP,Protein AMBP,25359,421,2.82 [1.82-4.36],3.147829436489051e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,ANGPT2,Angiopoietin-2,25390,421,1.68 [1.36-2.09],1.9383837708333e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,ATRAID,All-trans retinoic acid-induced differentiation factor,21736,353,1.54 [1.33-1.79],7.783963865761655e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,B4GALT1,"Beta-1,4-galactosyltransferase 1",25274,417,2.60 [1.98-3.43],9.158007151626784e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,BSG,Basigin,25410,417,2.86 [1.87-4.38],1.2155871867708878e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,BST2,Bone marrow stromal antigen 2,25400,417,1.45 [1.28-1.65],6.221432375716014e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,BTN2A1,Butyrophilin subfamily 2 member A1,25274,417,2.67 [1.98-3.59],8.248020102326388e-11
