Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Dental caries,AREG,Amphiregulin,27362,270,1.57 [1.29-1.90],4.917287170889058e-06
Chapter XI Diseases of the digestive system,Dental caries,CD300E,CMRF35-like molecule 2,27638,272,1.80 [1.41-2.31],3.627175964108619e-06
Chapter XI Diseases of the digestive system,Dental caries,CD4,T-cell surface glycoprotein CD4,27419,266,1.70 [1.35-2.13],5.599184686913368e-06
Chapter XI Diseases of the digestive system,Dental caries,CXCL13,C-X-C motif chemokine 13,27735,271,1.39 [1.22-1.58],6.401687032503434e-07
Chapter XI Diseases of the digestive system,Dental caries,GDF15,Growth/differentiation factor 15,27812,272,1.54 [1.32-1.80],3.782437896228509e-08
Chapter XI Diseases of the digestive system,Dental caries,IFNL1,Interferon lambda-1,26832,264,1.62 [1.34-1.97],9.494023613161828e-07
Chapter XI Diseases of the digestive system,Dental caries,IGFBP4,Insulin-like growth factor-binding protein 4,27114,265,1.76 [1.41-2.20],5.204914721581863e-07
Chapter XI Diseases of the digestive system,Dental caries,IL6,Interleukin-6,27362,270,1.32 [1.18-1.46],4.897337899494482e-07
Chapter XI Diseases of the digestive system,Dental caries,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,27449,269,2.43 [1.80-3.29],8.645210941854856e-09
Chapter XI Diseases of the digestive system,Dental caries,NEFL,Neurofilament light polypeptide,26747,264,1.65 [1.34-2.03],2.194294076452417e-06
Chapter XI Diseases of the digestive system,Dental caries,PI3,Elafin,27093,262,1.51 [1.28-1.79],1.2926233880351398e-06
Chapter XI Diseases of the digestive system,Dental caries,REN,Renin,27482,269,1.36 [1.19-1.55],6.844260842825652e-06
Chapter XI Diseases of the digestive system,Dental caries,SERPINA11,Serpin A11,27812,272,1.88 [1.45-2.45],2.2033940829858264e-06
Chapter XI Diseases of the digestive system,Dental caries,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,27460,269,2.18 [1.55-3.06],6.235210336748194e-06
Chapter XI Diseases of the digestive system,Dental caries,WFDC2,WAP four-disulfide core domain protein 2,26064,251,1.81 [1.41-2.32],3.474333389094361e-06
