Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ACAN,Aggrecan core protein,22820,1337,1.49 [1.25-1.76],6.721723144457165e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,AGR2,Anterior gradient protein 2 homolog,22330,1324,1.14 [1.08-1.20],1.984048869169187e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,AMBP,Protein AMBP,23220,1363,1.90 [1.48-2.45],5.426766735142699e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ASGR1,Asialoglycoprotein receptor 1,22893,1341,1.65 [1.41-1.93],5.17373005709312e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,BAG3,BAG family molecular chaperone regulator 3,22856,1340,1.38 [1.22-1.56],4.452869853694708e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,BRK1,Protein BRICK1,22519,1332,1.33 [1.20-1.48],1.5061989694041322e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CCN3,CCN family member 3,23275,1364,1.39 [1.21-1.60],5.260808004847808e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",19911,1168,1.53 [1.34-1.74],2.2191609688518558e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CHGA,Chromogranin-A,19958,1166,1.18 [1.11-1.25],1.1227800709474748e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CNTN1,Contactin-1,23310,1367,0.63 [0.53-0.76],4.624730833201718e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,COL6A3,Collagen alpha-3(VI) chain,23310,1367,1.42 [1.23-1.65],2.184724093503372e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,COL9A1,Collagen alpha-1(IX) chain,23036,1349,1.78 [1.63-1.95],4.774415415434609e-37
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,COMP,Cartilage oligomeric matrix protein,22771,1335,1.52 [1.32-1.75],9.95047938789736e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CRTAC1,Cartilage acidic protein 1,23310,1367,2.95 [2.48-3.50],3.3982044284469904e-35
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CYTL1,Cytokine-like protein 1,19958,1166,0.56 [0.44-0.71],1.977282972350153e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,DPP10,Inactive dipeptidyl peptidase 10,23036,1349,0.71 [0.61-0.82],2.322755159255784e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,DPP6,Dipeptidyl aminopeptidase-like protein 6,22932,1344,0.70 [0.61-0.81],1.7789332550089612e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,19412,1131,0.70 [0.60-0.82],9.784384938534664e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ERBB4,Receptor tyrosine-protein kinase erbB-4,23098,1352,0.61 [0.51-0.74],2.389500558560984e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,FABP3,"Fatty acid-binding protein, heart",19962,1172,1.31 [1.18-1.44],1.3595632748961278e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,FGFBP2,Fibroblast growth factor-binding protein 2,19958,1166,1.32 [1.18-1.47],6.538606318038114e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,GAST,Gastrin,19911,1168,1.11 [1.07-1.16],6.292375298365616e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,IGFBP4,Insulin-like growth factor-binding protein 4,22730,1332,1.35 [1.20-1.52],6.973526503847202e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,KRT19,"Keratin, type I cytoskeletal 19",23005,1347,1.20 [1.11-1.28],1.1126924258284758e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,LEFTY2,Left-right determination factor 2,23223,1360,0.81 [0.74-0.88],2.6951393851764343e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,LGALS3,Galectin-3,23085,1357,1.44 [1.23-1.69],3.859213851775175e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,LTA4H,Leukotriene A-4 hydrolase,23250,1363,1.22 [1.13-1.32],6.755227822786111e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,MATN3,Matrilin-3,22856,1340,1.59 [1.38-1.84],4.6206727607425263e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,MFAP4,Microfibril-associated glycoprotein 4,19507,1136,0.67 [0.56-0.80],9.159881146987436e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,MYBPC1,"Myosin-binding protein C, slow-type",19962,1172,1.25 [1.16-1.35],1.212290673849054e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,MYL3,Myosin light chain 3,19412,1131,1.27 [1.18-1.37],2.8416074377149683e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,MYOM3,Myomesin-3,19507,1136,1.22 [1.15-1.29],3.3559710703287936e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,NCAN,Neurocan core protein,23263,1368,0.74 [0.65-0.84],2.601953566139942e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,NELL2,Protein kinase C-binding protein NELL2,23132,1353,0.58 [0.49-0.69],1.2320725999886743e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,NRCAM,Neuronal cell adhesion molecule,23030,1348,0.66 [0.55-0.78],2.0410369631909817e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,PEPD,Xaa-Pro dipeptidase,19978,1172,1.65 [1.33-2.05],4.817899621050867e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,22893,1341,1.48 [1.24-1.75],7.853895479827586e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,RBFOX3,RNA binding protein fox-1 homolog 3,19929,1160,1.58 [1.40-1.80],9.094082720056254e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,SCRG1,Scrapie-responsive protein 1,19962,1172,1.58 [1.32-1.88],3.68825583806356e-07
