Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",ADGRG2,Adhesion G-protein coupled receptor G2,11831,393,0.41 [0.29-0.57],1.0653630240131717e-07
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",AHNAK,Neuroblast differentiation-associated protein AHNAK,9975,330,0.42 [0.30-0.60],2.1308159958465e-06
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",C1QA,Complement C1q subcomponent subunit A,11903,397,3.94 [2.78-5.59],1.4324395578076022e-14
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",CDH3,Cadherin-3,11944,396,2.07 [1.67-2.57],4.072828668584766e-11
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",CDON,Cell adhesion molecule-related/down-regulated by oncogenes,11865,397,0.45 [0.33-0.62],1.0314849356452975e-06
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",CGA,Glycoprotein hormones alpha chain,11829,395,0.70 [0.63-0.76],9.43255834354129e-15
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",CHAD,Chondroadherin,10039,331,0.62 [0.50-0.76],5.190805799313915e-06
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",CHRDL2,Chordin-like protein 2,11831,393,2.11 [1.85-2.41],7.622753815811847e-29
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",COL9A1,Collagen alpha-1(IX) chain,11822,391,0.57 [0.45-0.73],8.159130258486627e-06
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",CRHBP,Corticotropin-releasing factor-binding protein,11846,397,0.52 [0.39-0.69],9.813657030807525e-06
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",DPP4,Dipeptidyl peptidase 4,11588,395,0.40 [0.29-0.54],5.475011679652878e-09
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",EPO,Erythropoietin,11822,391,1.31 [1.21-1.41],2.5611588637725987e-11
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",FGF23,Fibroblast growth factor 23,11929,398,1.49 [1.37-1.61],1.5657121408129991e-22
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",FSHB,Follitropin subunit beta,9975,330,0.35 [0.28-0.42],7.793718586917265e-26
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",ITGAV,Integrin alpha-V,11944,398,0.29 [0.19-0.45],2.166384443835636e-08
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",KLK4,Kallikrein-4,11944,398,1.46 [1.28-1.66],1.1215404397151221e-08
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",LEFTY2,Left-right determination factor 2,11932,397,1.77 [1.55-2.01],7.613991066029726e-18
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",MEGF10,Multiple epidermal growth factor-like domains protein 10,11846,397,0.60 [0.48-0.74],3.651767226176497e-06
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",MMP10,Stromelysin-2,11840,396,1.39 [1.23-1.57],7.167674496752805e-08
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",MUC16,Mucin-16,11784,389,1.15 [1.09-1.21],1.259109654794374e-06
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",PAEP,Glycodelin,11762,395,1.38 [1.31-1.46],1.9746125299933848e-33
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",PROK1,Prokineticin-1,11822,391,1.26 [1.15-1.39],9.398904759047208e-07
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",RSPO1,R-spondin-1,11762,395,2.53 [2.02-3.17],6.972847637908212e-16
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",SEZ6L2,Seizure 6-like protein 2,11784,389,2.77 [2.03-3.77],1.1916076447154515e-10
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",SMOC2,SPARC-related modular calcium-binding protein 2,11901,400,1.73 [1.42-2.11],5.023334439267556e-08
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",TFRC,Transferrin receptor protein 1,11868,399,1.69 [1.41-2.02],1.1145885024315885e-08
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",TSPAN1,Tetraspanin-1,11622,396,1.60 [1.40-1.82],1.646583308221569e-12
Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",VWC2,Brorin,11720,394,1.84 [1.46-2.32],1.9867431647639722e-07
