Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CRNN,Cornulin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14714,797,0.90 [0.81-0.99],0.0346311328745452
CRNN,Cornulin,Chapter I Certain infectious and parasitic diseases,Mycoses,22610,42,0.67 [0.45-0.98],0.0403544663774967
CRNN,Cornulin,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18070,228,1.22 [1.03-1.45],0.0197224459850322
CRNN,Cornulin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19338,501,0.88 [0.78-0.99],0.0386627907782741
CRNN,Cornulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,22793,60,1.46 [1.06-2.01],0.020906480837772
CRNN,Cornulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18030,1402,0.85 [0.79-0.92],3.643827984571029e-05
CRNN,Cornulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,20889,676,0.81 [0.73-0.90],0.0001105498575707
CRNN,Cornulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20865,652,0.80 [0.72-0.89],5.1261298918263286e-05
CRNN,Cornulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,17881,1253,0.86 [0.80-0.93],0.0002613464866488
CRNN,Cornulin,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",16809,181,0.82 [0.68-1.00],0.0483718184387667
CRNN,Cornulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,17780,1152,0.86 [0.79-0.94],0.0004539133223554
CRNN,Cornulin,Chapter V Mental and behavioural disorders,Any mental disorder,19552,665,1.26 [1.14-1.40],1.2957024514736356e-05
CRNN,Cornulin,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19220,333,1.18 [1.01-1.37],0.0333324717616514
CRNN,Cornulin,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19145,258,1.47 [1.26-1.73],1.6390187485730912e-06
CRNN,Cornulin,Chapter V Mental and behavioural disorders,Depression,21886,221,1.43 [1.21-1.69],3.981551524190142e-05
CRNN,Cornulin,Chapter V Mental and behavioural disorders,Depression or dysthymia,18860,188,1.41 [1.17-1.70],0.0003043126992418
CRNN,Cornulin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,22653,67,1.53 [1.13-2.06],0.0059915866082971
CRNN,Cornulin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2506,67,1.73 [1.29-2.33],0.0002811276195272
