Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12802,650,1.19 [1.03-1.36],0.015372600995407
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",15583,44,0.39 [0.19-0.79],0.0095646244380767
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,Chapter VI Diseases of the nervous system,Other neurological diseases,19591,99,0.64 [0.41-0.98],0.0404999180760491
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,19172,195,1.26 [1.00-1.58],0.048309585591453
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",19549,65,0.57 [0.33-0.99],0.0452437383505207
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,Chapter XI Diseases of the digestive system,Dental caries,19388,96,1.63 [1.25-2.12],0.0002553160870747
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",18872,105,0.64 [0.42-0.97],0.0351431587381874
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,14130,157,1.31 [1.02-1.68],0.0319115315545791
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,Chapter XI Diseases of the digestive system,Constipation,18732,143,1.31 [1.01-1.69],0.0414084539421782
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",19004,295,0.77 [0.60-0.97],0.0272716750205251
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,Chapter XI Diseases of the digestive system,Cholelithiasis,18921,212,0.69 [0.52-0.92],0.0125495497678926
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,19678,381,0.81 [0.66-0.99],0.0359690774265021
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,19605,308,0.79 [0.63-0.99],0.0449204405545895
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,14788,502,1.17 [1.00-1.36],0.0439233213475201
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,17696,214,1.29 [1.04-1.60],0.0218292120580117
CAMLG,Guided entry of tail-anchored proteins factor CAMLG,Chapter XIV Diseases of the genitourinary system,Urolithiasis,19579,291,1.22 [1.01-1.48],0.039126682249303
