Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
METAP2,Methionine aminopeptidase 2,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18748,235,0.80 [0.65-0.98],0.0343496478261969
METAP2,Methionine aminopeptidase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23366,42,0.59 [0.38-0.93],0.0231464819978722
METAP2,Methionine aminopeptidase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,22131,174,0.75 [0.57-0.99],0.0459987589861433
METAP2,Methionine aminopeptidase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",22131,173,0.75 [0.57-1.00],0.0488142498045917
METAP2,Methionine aminopeptidase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18536,1296,0.91 [0.82-1.00],0.0429690053372859
METAP2,Methionine aminopeptidase 2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23414,201,1.31 [1.04-1.65],0.0214438260278829
METAP2,Methionine aminopeptidase 2,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,18204,84,0.66 [0.48-0.93],0.0156126925714268
METAP2,Methionine aminopeptidase 2,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23793,59,0.63 [0.43-0.93],0.0201873966328518
METAP2,Methionine aminopeptidase 2,Chapter VI Diseases of the nervous system,Epilepsy,22167,167,0.68 [0.53-0.86],0.0011197998715017
METAP2,Methionine aminopeptidase 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,16111,3776,0.86 [0.81-0.92],1.3229213736448072e-05
METAP2,Methionine aminopeptidase 2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23189,62,0.62 [0.42-0.90],0.0133148467753322
METAP2,Methionine aminopeptidase 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21149,1684,0.86 [0.79-0.93],0.0003974660472465
METAP2,Methionine aminopeptidase 2,Chapter IX Diseases of the circulatory system,Angina pectoris,20404,939,0.82 [0.73-0.91],0.0002358135385168
METAP2,Methionine aminopeptidase 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19971,506,0.87 [0.75-1.00],0.0492952370117094
METAP2,Methionine aminopeptidase 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20879,1438,0.88 [0.80-0.96],0.0043798563152333
METAP2,Methionine aminopeptidase 2,Chapter IX Diseases of the circulatory system,Conduction disorders,18754,167,0.73 [0.57-0.93],0.010138120758319
METAP2,Methionine aminopeptidase 2,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,11807,135,0.72 [0.55-0.94],0.0174636441753271
METAP2,Methionine aminopeptidase 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12278,606,0.71 [0.61-0.81],7.528778548003193e-07
METAP2,Methionine aminopeptidase 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18716,129,0.53 [0.40-0.69],2.7056758210164727e-06
METAP2,Methionine aminopeptidase 2,Chapter IX Diseases of the circulatory system,Varicose veins,22739,340,0.83 [0.70-0.99],0.036113172374882
METAP2,Methionine aminopeptidase 2,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23691,169,0.77 [0.61-0.98],0.0339883728637461
METAP2,Methionine aminopeptidase 2,Chapter XI Diseases of the digestive system,Other diseases of intestines,18428,1824,0.91 [0.84-0.99],0.0201176355189659
METAP2,Methionine aminopeptidase 2,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,16764,160,0.76 [0.59-0.97],0.0304147380005547
METAP2,Methionine aminopeptidase 2,Chapter XI Diseases of the digestive system,Diseases of liver,23040,144,0.76 [0.59-0.98],0.0361619961426646
METAP2,Methionine aminopeptidase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,17110,90,1.45 [1.02-2.05],0.0372804125948758
METAP2,Methionine aminopeptidase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23621,87,1.42 [1.00-2.02],0.0498087640907459
METAP2,Methionine aminopeptidase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23626,77,1.57 [1.07-2.28],0.0201481165931862
