Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DSG4,Desmoglein-4,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18261,53,0.55 [0.34-0.89],0.0154014691595154
DSG4,Desmoglein-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23003,41,0.50 [0.28-0.87],0.0139478275278799
DSG4,Desmoglein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23269,59,1.57 [1.01-2.44],0.0461615182379949
DSG4,Desmoglein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18403,1428,0.89 [0.80-0.98],0.0243155845683276
DSG4,Desmoglein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21320,692,0.61 [0.53-0.70],2.3135758501196592e-11
DSG4,Desmoglein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21294,666,0.61 [0.53-0.71],6.809020366454345e-11
DSG4,Desmoglein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18250,1275,0.85 [0.76-0.95],0.0037348119355688
DSG4,Desmoglein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18152,1177,0.85 [0.76-0.95],0.005938824499293
DSG4,Desmoglein-4,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22581,464,0.82 [0.69-0.98],0.0247108786136466
DSG4,Desmoglein-4,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22332,215,0.66 [0.52-0.85],0.0011624298621078
DSG4,Desmoglein-4,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15877,3722,0.89 [0.83-0.97],0.0043667181613923
DSG4,Desmoglein-4,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16758,2440,0.91 [0.83-0.99],0.0289937208781689
DSG4,Desmoglein-4,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14425,107,1.84 [1.29-2.63],0.0007533095948123
DSG4,Desmoglein-4,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20829,1652,0.82 [0.75-0.91],8.203413935733506e-05
DSG4,Desmoglein-4,Chapter IX Diseases of the circulatory system,Angina pectoris,20101,924,0.81 [0.71-0.92],0.0009393949700408
DSG4,Desmoglein-4,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20565,1412,0.77 [0.69-0.85],6.338517443511895e-07
DSG4,Desmoglein-4,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,11630,132,0.69 [0.50-0.96],0.0266028930049269
