Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CALY,Neuron-specific vesicular protein calcyon,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,15567,1149,1.17 [1.01-1.35],0.0328468243600735
CALY,Neuron-specific vesicular protein calcyon,Chapter IX Diseases of the circulatory system,Peripheral artery disease,18738,141,1.42 [1.05-1.92],0.023500753514978
CALY,Neuron-specific vesicular protein calcyon,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,14454,36,1.58 [1.03-2.44],0.0374645592280923
CALY,Neuron-specific vesicular protein calcyon,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",16522,217,1.44 [1.12-1.86],0.0047903974622133
CALY,Neuron-specific vesicular protein calcyon,Chapter V Mental and behavioural disorders,Depression,18882,187,1.45 [1.12-1.86],0.0040942974826955
CALY,Neuron-specific vesicular protein calcyon,Chapter V Mental and behavioural disorders,Depression or dysthymia,16303,164,1.51 [1.15-1.99],0.002836343120922
CALY,Neuron-specific vesicular protein calcyon,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,18749,438,1.26 [1.03-1.54],0.023233403274063
CALY,Neuron-specific vesicular protein calcyon,Chapter VI Diseases of the nervous system,Other sleep disorders,18501,190,1.37 [1.05-1.81],0.0227371857426878
CALY,Neuron-specific vesicular protein calcyon,Chapter VI Diseases of the nervous system,Sleep apnoea,19248,150,1.53 [1.17-2.00],0.0020009595000519
CALY,Neuron-specific vesicular protein calcyon,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",19363,265,1.28 [1.00-1.65],0.0490492745089732
CALY,Neuron-specific vesicular protein calcyon,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,19167,69,1.64 [1.18-2.27],0.0031011510105733
CALY,Neuron-specific vesicular protein calcyon,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,19041,193,1.45 [1.12-1.86],0.0043101901495169
CALY,Neuron-specific vesicular protein calcyon,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13379,3052,1.16 [1.04-1.30],0.0097134506957816
CALY,Neuron-specific vesicular protein calcyon,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14145,1988,1.17 [1.04-1.33],0.0106981404589917
CALY,Neuron-specific vesicular protein calcyon,Chapter IX Diseases of the circulatory system,Hypertension,14169,2012,1.18 [1.04-1.33],0.0082036962270614
CALY,Neuron-specific vesicular protein calcyon,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12214,57,1.65 [1.16-2.35],0.0057385115706435
CALY,Neuron-specific vesicular protein calcyon,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17607,1355,1.18 [1.03-1.34],0.0161388454099014
CALY,Neuron-specific vesicular protein calcyon,Chapter IX Diseases of the circulatory system,Angina pectoris,17004,752,1.25 [1.07-1.47],0.0064034717772371
CALY,Neuron-specific vesicular protein calcyon,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17384,1151,1.17 [1.01-1.35],0.031939337004809
CALY,Neuron-specific vesicular protein calcyon,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,18763,126,1.49 [1.12-2.00],0.0067901706770911
CALY,Neuron-specific vesicular protein calcyon,Chapter X Diseases of the respiratory system,Early onset COPD,18763,163,1.38 [1.03-1.86],0.0318489199594173
CALY,Neuron-specific vesicular protein calcyon,Chapter XI Diseases of the digestive system,Other diseases of intestines,15356,1520,1.17 [1.03-1.33],0.0183151131596029
CALY,Neuron-specific vesicular protein calcyon,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,14568,732,1.25 [1.06-1.47],0.0096040826761892
CALY,Neuron-specific vesicular protein calcyon,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,14695,2964,1.13 [1.02-1.26],0.0193644499028663
CALY,Neuron-specific vesicular protein calcyon,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,15931,1750,1.15 [1.02-1.31],0.0260322273539559
CALY,Neuron-specific vesicular protein calcyon,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,15070,889,1.20 [1.01-1.41],0.0359645764201415
CALY,Neuron-specific vesicular protein calcyon,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,14312,131,1.66 [1.21-2.28],0.0016506865717624
CALY,Neuron-specific vesicular protein calcyon,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,14426,245,1.50 [1.16-1.94],0.0019962368724321
CALY,Neuron-specific vesicular protein calcyon,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,18038,694,1.23 [1.03-1.46],0.0200805689342394
CALY,Neuron-specific vesicular protein calcyon,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",17887,543,1.22 [1.00-1.48],0.0465465538987881
CALY,Neuron-specific vesicular protein calcyon,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,17397,53,1.84 [1.31-2.60],0.0005020032034747
CALY,Neuron-specific vesicular protein calcyon,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",17101,51,1.70 [1.18-2.44],0.0042115143259137
