Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FABP9,Fatty acid-binding protein 9,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20263,825,1.16 [1.04-1.30],0.0065735947247952
FABP9,Fatty acid-binding protein 9,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19635,243,1.42 [1.18-1.71],0.0001693535822235
FABP9,Fatty acid-binding protein 9,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15145,817,1.27 [1.13-1.42],4.008287359182558e-05
FABP9,Fatty acid-binding protein 9,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23487,70,0.64 [0.43-0.94],0.0226801390351759
FABP9,Fatty acid-binding protein 9,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19921,52,1.56 [1.08-2.27],0.0180686917442019
FABP9,Fatty acid-binding protein 9,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22439,84,1.44 [1.05-1.96],0.0218031725485797
FABP9,Fatty acid-binding protein 9,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23584,67,1.44 [1.02-2.05],0.0403471219174095
FABP9,Fatty acid-binding protein 9,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22307,391,1.19 [1.02-1.39],0.0260766606594059
FABP9,Fatty acid-binding protein 9,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22181,265,1.21 [1.00-1.45],0.0488636090254649
FABP9,Fatty acid-binding protein 9,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18592,236,0.64 [0.52-0.80],5.60502006604333e-05
FABP9,Fatty acid-binding protein 9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20948,565,1.16 [1.02-1.32],0.0281840984067622
FABP9,Fatty acid-binding protein 9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22120,257,1.31 [1.09-1.57],0.0042709852236866
FABP9,Fatty acid-binding protein 9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22120,257,1.31 [1.09-1.57],0.0042709852236866
FABP9,Fatty acid-binding protein 9,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19898,512,1.23 [1.07-1.40],0.0028214679567046
FABP9,Fatty acid-binding protein 9,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22974,179,1.31 [1.05-1.63],0.0156573434836139
FABP9,Fatty acid-binding protein 9,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21422,667,0.88 [0.77-1.00],0.0475448298848109
FABP9,Fatty acid-binding protein 9,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,17148,51,1.61 [1.13-2.29],0.008454793162075
