Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
THOP1,Thimet oligopeptidase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20178,814,1.29 [1.06-1.57],0.0100042542081822
THOP1,Thimet oligopeptidase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15093,810,1.31 [1.07-1.61],0.0097962919388314
THOP1,Thimet oligopeptidase,Chapter I Certain infectious and parasitic diseases,Mycoses,23154,42,2.40 [1.21-4.79],0.0127613940256803
THOP1,Thimet oligopeptidase,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18334,55,2.11 [1.11-4.00],0.0230034924612099
THOP1,Thimet oligopeptidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20853,553,1.34 [1.06-1.69],0.0138516088986295
THOP1,Thimet oligopeptidase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19825,507,1.36 [1.06-1.73],0.0139070954566213
THOP1,Thimet oligopeptidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20833,151,0.54 [0.33-0.87],0.010793144840525
THOP1,Thimet oligopeptidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20817,135,0.57 [0.35-0.94],0.0284915720303133
THOP1,Thimet oligopeptidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21380,698,0.76 [0.61-0.94],0.0128811884618151
THOP1,Thimet oligopeptidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21354,672,0.79 [0.63-0.98],0.03264882705432
THOP1,Thimet oligopeptidase,Chapter V Mental and behavioural disorders,Any mental disorder,20019,685,1.38 [1.12-1.69],0.0024315950499238
THOP1,Thimet oligopeptidase,Chapter V Mental and behavioural disorders,Depression or dysthymia,19311,196,1.60 [1.11-2.29],0.0107453823633129
THOP1,Thimet oligopeptidase,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,17980,81,0.44 [0.23-0.86],0.0166487015733902
THOP1,Thimet oligopeptidase,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23502,57,0.42 [0.22-0.80],0.0078266658635039
THOP1,Thimet oligopeptidase,Chapter VI Diseases of the nervous system,Epilepsy,21887,164,0.59 [0.39-0.89],0.0116389547193014
THOP1,Thimet oligopeptidase,Chapter VI Diseases of the nervous system,Other sleep disorders,21961,238,1.41 [1.00-1.98],0.0471455894763653
THOP1,Thimet oligopeptidase,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22405,222,1.46 [1.02-2.09],0.0373540052450869
THOP1,Thimet oligopeptidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",23010,302,1.58 [1.17-2.12],0.0027080233060957
THOP1,Thimet oligopeptidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,22880,172,1.60 [1.08-2.37],0.0191994367042362
THOP1,Thimet oligopeptidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22756,48,2.75 [1.47-5.14],0.0014730166649785
THOP1,Thimet oligopeptidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23201,71,0.34 [0.20-0.56],2.9441227497556222e-05
THOP1,Thimet oligopeptidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2587,71,0.32 [0.17-0.60],0.0003208062882518
THOP1,Thimet oligopeptidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20685,71,0.20 [0.10-0.41],1.0974969987439174e-05
THOP1,Thimet oligopeptidase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15919,3748,1.14 [1.02-1.28],0.0221882077011612
THOP1,Thimet oligopeptidase,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14466,111,0.32 [0.18-0.57],0.0001226930015325
THOP1,Thimet oligopeptidase,Chapter IX Diseases of the circulatory system,Varicose veins,22458,339,0.66 [0.49-0.89],0.0061933755643981
THOP1,Thimet oligopeptidase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18383,1998,1.25 [1.10-1.43],0.0005844828236206
THOP1,Thimet oligopeptidase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21085,852,1.24 [1.03-1.50],0.0227873293432962
THOP1,Thimet oligopeptidase,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23171,96,2.89 [1.86-4.47],2.1061211589245203e-06
THOP1,Thimet oligopeptidase,Chapter X Diseases of the respiratory system,Interstitial lung disease,22438,77,3.47 [2.11-5.70],1.0067471996801971e-06
THOP1,Thimet oligopeptidase,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",23253,77,3.24 [2.03-5.17],7.76985765926358e-07
THOP1,Thimet oligopeptidase,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22431,70,3.16 [1.85-5.41],2.719631411905568e-05
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15709,5580,1.14 [1.03-1.25],0.0089869696594744
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19722,1994,1.18 [1.03-1.34],0.0154353150397316
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18506,778,1.34 [1.10-1.64],0.003771214902127
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,Hernia,20101,2045,1.26 [1.11-1.43],0.0005265449383937
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,Inguinal hernia,19174,1118,1.28 [1.07-1.52],0.0059096910629147
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,18827,771,1.41 [1.15-1.73],0.0007808152699377
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,Other diseases of intestines,18207,1805,1.18 [1.03-1.36],0.0172380216365725
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,16488,86,2.20 [1.30-3.73],0.0033610965438945
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,17262,860,1.24 [1.02-1.50],0.0286422916833331
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,Other diseases of intestine,16709,307,1.41 [1.03-1.92],0.029509293728572
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,Other diseases of liver,22701,81,1.82 [1.05-3.17],0.0330892211154972
THOP1,Thimet oligopeptidase,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23152,93,2.03 [1.22-3.37],0.0063148999912504
THOP1,Thimet oligopeptidase,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,23331,92,1.96 [1.18-3.28],0.0098691828863879
THOP1,Thimet oligopeptidase,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23317,78,1.86 [1.06-3.25],0.0305023325042758
THOP1,Thimet oligopeptidase,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23297,58,2.07 [1.10-3.88],0.0233681266360185
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17399,3531,1.16 [1.04-1.29],0.0075940409222906
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,18873,2074,1.20 [1.06-1.37],0.004961381162108
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21365,1065,1.21 [1.02-1.44],0.0269278907678111
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16882,83,2.67 [1.66-4.30],5.487330637815628e-05
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,17205,406,1.72 [1.33-2.23],3.046281819742208e-05
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23336,80,2.63 [1.61-4.32],0.0001216967113606
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23342,71,2.34 [1.36-4.04],0.0022234209679273
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23288,16,4.57 [1.92-10.86],0.0005856740365214
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,20863,282,1.43 [1.04-1.97],0.0275457595599002
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,20744,163,2.08 [1.41-3.08],0.0002422869046479
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",20361,61,1.90 [1.03-3.52],0.040536316041435
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,20542,242,1.48 [1.06-2.07],0.0230097146244379
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,20383,83,2.16 [1.29-3.62],0.003563238496213
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,20410,110,1.72 [1.07-2.78],0.0251405721241007
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20485,185,0.64 [0.44-0.95],0.0275138739128031
THOP1,Thimet oligopeptidase,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,20859,91,0.54 [0.33-0.88],0.0146307567510116
THOP1,Thimet oligopeptidase,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23061,79,1.81 [1.04-3.17],0.0371669687992841
