Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TARS1,"Threonine--tRNA ligase 1, cytoplasmic",Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",20073,179,1.48 [1.06-2.08],0.0229467370747186
TARS1,"Threonine--tRNA ligase 1, cytoplasmic",Chapter V Mental and behavioural disorders,Smoking dependency,18685,78,1.90 [1.15-3.14],0.0120144535012551
TARS1,"Threonine--tRNA ligase 1, cytoplasmic",Chapter VI Diseases of the nervous system,Epilepsy,19028,140,0.51 [0.32-0.81],0.0047093390775966
TARS1,"Threonine--tRNA ligase 1, cytoplasmic","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,20128,40,2.01 [1.10-3.65],0.0223217818745249
TARS1,"Threonine--tRNA ligase 1, cytoplasmic","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",17945,40,2.03 [1.12-3.69],0.0203243401826286
TARS1,"Threonine--tRNA ligase 1, cytoplasmic","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,20043,81,0.52 [0.28-0.96],0.0364407014345747
TARS1,"Threonine--tRNA ligase 1, cytoplasmic",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13775,3146,0.86 [0.77-0.97],0.0162496310222791
TARS1,"Threonine--tRNA ligase 1, cytoplasmic",Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",18146,1391,0.86 [0.73-1.00],0.0454629933412012
TARS1,"Threonine--tRNA ligase 1, cytoplasmic",Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10565,518,0.75 [0.58-0.97],0.0284120988486157
TARS1,"Threonine--tRNA ligase 1, cytoplasmic",Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16132,115,0.50 [0.30-0.85],0.010347222596943
TARS1,"Threonine--tRNA ligase 1, cytoplasmic",Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,19300,69,0.48 [0.25-0.95],0.0336179744404447
TARS1,"Threonine--tRNA ligase 1, cytoplasmic",Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,19305,111,1.59 [1.03-2.46],0.0351110350402542
TARS1,"Threonine--tRNA ligase 1, cytoplasmic",Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,19815,67,0.46 [0.24-0.90],0.0224388498586221
TARS1,"Threonine--tRNA ligase 1, cytoplasmic",Chapter XI Diseases of the digestive system,Diseases of peritoneum,20140,44,1.85 [1.02-3.34],0.0414960495307633
TARS1,"Threonine--tRNA ligase 1, cytoplasmic",Chapter XI Diseases of the digestive system,Acute pancreatitis,19215,58,1.87 [1.12-3.11],0.0162698537217339
TARS1,"Threonine--tRNA ligase 1, cytoplasmic",Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),20298,58,1.86 [1.11-3.12],0.0181791570382151
TARS1,"Threonine--tRNA ligase 1, cytoplasmic",Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,19460,253,0.70 [0.50-0.98],0.0402947693315333
