Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20612,550,1.32 [1.09-1.59],0.0038032702867462
ARNT,Aryl hydrocarbon receptor nuclear translocator,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23047,60,1.82 [1.21-2.76],0.004404700865592
ARNT,Aryl hydrocarbon receptor nuclear translocator,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22590,177,1.51 [1.11-2.04],0.0081750813872833
ARNT,Aryl hydrocarbon receptor nuclear translocator,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,16883,46,1.98 [1.24-3.15],0.0042310635026784
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,17742,82,1.56 [1.06-2.30],0.025034566228776
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter VI Diseases of the nervous system,Epilepsy,21613,160,1.42 [1.05-1.93],0.0238338886991678
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,22963,89,1.53 [1.03-2.28],0.0355981846106186
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14311,109,1.61 [1.09-2.37],0.0170360099479844
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,21928,86,0.37 [0.20-0.70],0.0023444314418935
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,22481,651,0.80 [0.65-0.98],0.0307647561882777
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter X Diseases of the respiratory system,Nasal polyp,21995,165,0.63 [0.41-0.96],0.0301426451751052
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,22542,75,0.43 [0.22-0.83],0.011986898908906
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,17832,323,1.41 [1.11-1.79],0.0052280017489486
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18142,633,1.20 [1.00-1.43],0.0474461432935666
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,17581,72,1.72 [1.16-2.56],0.0072608223083645
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XI Diseases of the digestive system,Duodenal ulcer,17680,171,1.56 [1.15-2.11],0.0043440875634802
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23109,118,1.61 [1.15-2.26],0.0058292363027067
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XI Diseases of the digestive system,Chronic gastritis,17619,110,1.74 [1.24-2.45],0.0014721684818499
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XI Diseases of the digestive system,Hernia,19825,2009,1.12 [1.00-1.25],0.0441487228480556
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,18559,743,1.25 [1.06-1.48],0.0078466229036988
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XI Diseases of the digestive system,Other diseases of liver,22420,83,1.67 [1.14-2.45],0.0085217963510195
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XI Diseases of the digestive system,Coeliac disease,21661,28,1.96 [1.17-3.28],0.0107085945575495
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16698,88,1.95 [1.37-2.76],0.0001868425483321
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23040,85,1.89 [1.33-2.67],0.0003433210009553
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23044,75,1.91 [1.33-2.74],0.0004872628818973
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,22292,101,1.49 [1.00-2.21],0.0482264563687724
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,22474,283,1.30 [1.01-1.67],0.0406528515716832
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,17863,2332,1.12 [1.01-1.24],0.0326114315001253
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,20553,302,1.44 [1.14-1.82],0.002095319454775
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,20599,92,2.05 [1.54-2.75],1.1611349732292293e-06
ARNT,Aryl hydrocarbon receptor nuclear translocator,Chapter XIV Diseases of the genitourinary system,Hydrocele,18911,96,1.70 [1.18-2.44],0.0044506121265406
