Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
USO1,General vesicular transport factor p115,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18460,1433,0.94 [0.89-0.99],0.0312969673385976
USO1,General vesicular transport factor p115,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18307,1280,0.93 [0.87-0.98],0.0113819778076359
USO1,General vesicular transport factor p115,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18209,1182,0.93 [0.87-0.99],0.0243325570329843
USO1,General vesicular transport factor p115,Chapter VI Diseases of the nervous system,Epilepsy,21893,164,0.80 [0.69-0.94],0.0051007403016497
USO1,General vesicular transport factor p115,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,22638,253,1.18 [1.04-1.34],0.0115932939394718
USO1,General vesicular transport factor p115,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23202,72,1.33 [1.04-1.69],0.0208709949143147
USO1,General vesicular transport factor p115,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2576,72,1.32 [1.03-1.69],0.0297382917905374
USO1,General vesicular transport factor p115,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20698,72,1.31 [1.03-1.67],0.0274531468920694
USO1,General vesicular transport factor p115,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15930,3737,0.91 [0.87-0.95],6.365912110640115e-06
USO1,General vesicular transport factor p115,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,22907,60,0.74 [0.58-0.96],0.021424040923814
USO1,General vesicular transport factor p115,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20896,1659,0.90 [0.85-0.95],5.486607546222164e-05
USO1,General vesicular transport factor p115,Chapter IX Diseases of the circulatory system,Angina pectoris,20164,927,0.88 [0.82-0.94],0.0001996994460862
USO1,General vesicular transport factor p115,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20630,1417,0.90 [0.85-0.96],0.0005110129179693
USO1,General vesicular transport factor p115,Chapter IX Diseases of the circulatory system,Conduction disorders,18550,167,0.81 [0.69-0.95],0.0078235513509896
USO1,General vesicular transport factor p115,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,11667,133,0.76 [0.63-0.90],0.0021259789396283
USO1,General vesicular transport factor p115,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12135,601,0.82 [0.75-0.90],2.1778224997281928e-05
USO1,General vesicular transport factor p115,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18511,128,0.70 [0.59-0.84],9.873790761114344e-05
USO1,General vesicular transport factor p115,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22217,88,0.76 [0.62-0.94],0.0116927561029825
USO1,General vesicular transport factor p115,Chapter XI Diseases of the digestive system,Diseases of liver,22756,143,0.79 [0.67-0.94],0.0063972990208785
USO1,General vesicular transport factor p115,Chapter XI Diseases of the digestive system,Other diseases of liver,22696,83,0.76 [0.61-0.95],0.0150784015675416
USO1,General vesicular transport factor p115,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,21600,46,0.73 [0.55-0.98],0.0344385438028782
USO1,General vesicular transport factor p115,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23338,74,1.37 [1.08-1.74],0.0083578407821669
USO1,General vesicular transport factor p115,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23055,75,1.36 [1.08-1.72],0.0097062358982657
