Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MRI1,Methylthioribose-1-phosphate isomerase,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",15575,36,1.76 [1.06-2.92],0.0276643960909457
MRI1,Methylthioribose-1-phosphate isomerase,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,19989,43,1.80 [1.14-2.85],0.0116132910346619
MRI1,Methylthioribose-1-phosphate isomerase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),16884,412,0.83 [0.72-0.95],0.0073483516942421
MRI1,Methylthioribose-1-phosphate isomerase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,15685,1166,0.90 [0.83-0.99],0.0257461333064987
MRI1,Methylthioribose-1-phosphate isomerase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17636,109,0.75 [0.58-0.98],0.035612776560379
MRI1,Methylthioribose-1-phosphate isomerase,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,18528,140,0.75 [0.58-0.98],0.0375038735979987
MRI1,Methylthioribose-1-phosphate isomerase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,15563,1044,0.88 [0.80-0.96],0.0052542564747959
MRI1,Methylthioribose-1-phosphate isomerase,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",14663,144,0.78 [0.62-0.98],0.0354142016220969
MRI1,Methylthioribose-1-phosphate isomerase,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,15483,964,0.89 [0.81-0.98],0.0205726632522691
MRI1,Methylthioribose-1-phosphate isomerase,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,18219,68,0.68 [0.49-0.94],0.0217343554961012
MRI1,Methylthioribose-1-phosphate isomerase,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",19884,68,0.70 [0.51-0.97],0.0331541321766005
MRI1,Methylthioribose-1-phosphate isomerase,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",16503,68,0.67 [0.48-0.94],0.0199821609220624
MRI1,Methylthioribose-1-phosphate isomerase,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",19873,20,0.51 [0.29-0.90],0.019527811909123
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13476,3096,0.89 [0.83-0.95],0.0004879268907931
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,19428,53,0.70 [0.48-1.00],0.0488498805615486
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14253,2011,0.91 [0.85-0.99],0.0194214902063649
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,Hypertension,14279,2037,0.91 [0.84-0.98],0.013974295152822
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12300,58,0.69 [0.48-1.00],0.0477947162317459
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17715,1356,0.88 [0.81-0.96],0.0028450005141828
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,Angina pectoris,17113,754,0.80 [0.72-0.89],4.797103447567329e-05
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19132,591,0.82 [0.73-0.92],0.0008745697094653
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19825,137,0.74 [0.59-0.94],0.013592320685041
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16765,406,0.80 [0.70-0.92],0.0023599800157544
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17499,1161,0.88 [0.81-0.96],0.0047483504437774
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,Secondary right heart disease,19251,79,0.70 [0.52-0.95],0.0199625941992101
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,19253,81,0.71 [0.53-0.96],0.0240997760371448
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12317,75,0.63 [0.46-0.86],0.003750438344212
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10327,510,0.82 [0.71-0.93],0.0032697066331254
MRI1,Methylthioribose-1-phosphate isomerase,Chapter IX Diseases of the circulatory system,Hypotension,18968,67,0.70 [0.50-0.97],0.0316771652392337
MRI1,Methylthioribose-1-phosphate isomerase,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,19354,62,0.64 [0.46-0.90],0.0098577666916054
MRI1,Methylthioribose-1-phosphate isomerase,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,15623,555,0.88 [0.78-0.99],0.0340393844025112
MRI1,Methylthioribose-1-phosphate isomerase,Chapter XI Diseases of the digestive system,Diseases of peritoneum,19674,42,0.61 [0.41-0.91],0.0147062645872847
MRI1,Methylthioribose-1-phosphate isomerase,Chapter XI Diseases of the digestive system,Diseases of liver,19280,122,0.69 [0.54-0.89],0.0034230249270345
MRI1,Methylthioribose-1-phosphate isomerase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,14500,214,0.80 [0.66-0.97],0.0254722825116856
MRI1,Methylthioribose-1-phosphate isomerase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),14305,19,0.55 [0.31-1.00],0.0491324525111582
MRI1,Methylthioribose-1-phosphate isomerase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,19109,46,0.62 [0.42-0.91],0.014395400154549
MRI1,Methylthioribose-1-phosphate isomerase,Chapter VI Diseases of the nervous system,Falls/tendency to fall,18236,458,0.81 [0.71-0.93],0.0022965967163298
