Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ASRGL1,Isoaspartyl peptidase/L-asparaginase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,15658,1155,0.93 [0.87-0.99],0.0185550021295651
ASRGL1,Isoaspartyl peptidase/L-asparaginase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,18083,557,0.91 [0.83-0.99],0.0317484507136496
ASRGL1,Isoaspartyl peptidase/L-asparaginase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,18068,542,0.90 [0.82-0.98],0.0185448405587305
ASRGL1,Isoaspartyl peptidase/L-asparaginase,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,18515,136,0.77 [0.63-0.93],0.0067719346854151
ASRGL1,Isoaspartyl peptidase/L-asparaginase,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",18516,136,0.77 [0.64-0.93],0.0070112637603959
ASRGL1,Isoaspartyl peptidase/L-asparaginase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,15538,1035,0.91 [0.85-0.97],0.0030264415756834
ASRGL1,Isoaspartyl peptidase/L-asparaginase,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,15455,952,0.91 [0.85-0.97],0.0065849635186757
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13439,3075,0.90 [0.86-0.94],8.62670324671051e-06
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17704,1346,0.87 [0.82-0.92],8.340129189226975e-07
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter IX Diseases of the circulatory system,Angina pectoris,17108,750,0.84 [0.78-0.90],4.432947565447558e-06
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19110,586,0.89 [0.82-0.96],0.0045283195330612
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19807,132,0.84 [0.71-1.00],0.0491592773753864
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16766,408,0.85 [0.77-0.94],0.0011803092690813
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17487,1150,0.86 [0.81-0.92],2.1706061443700427e-06
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter IX Diseases of the circulatory system,Pulmonary embolism,19248,105,0.81 [0.67-0.98],0.0307976794164567
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter IX Diseases of the circulatory system,Venous thromboembolism,19356,211,0.84 [0.73-0.96],0.0124643529345307
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9908,113,0.74 [0.61-0.90],0.0021000532193775
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10309,514,0.82 [0.75-0.90],3.998842904083097e-05
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,15738,111,0.68 [0.56-0.82],5.840854853337155e-05
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter IX Diseases of the circulatory system,Varicose veins,19028,294,0.87 [0.78-0.98],0.0190800526865749
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter IX Diseases of the circulatory system,Hypotension,18954,66,0.77 [0.61-0.99],0.0382312448299839
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,19341,64,0.76 [0.60-0.97],0.0281872491521656
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",16769,1678,0.94 [0.90-0.99],0.0190044213544074
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,15644,553,0.90 [0.83-0.98],0.0151276405480252
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",19921,61,1.29 [1.02-1.64],0.0362007505372224
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XI Diseases of the digestive system,Crohn disease,18801,61,1.29 [1.02-1.64],0.0360395480017935
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XI Diseases of the digestive system,Crohn's disease NAS,18789,49,1.30 [1.00-1.70],0.0494255601559613
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XI Diseases of the digestive system,Other diseases of intestine,14185,264,0.88 [0.78-1.00],0.047212739028961
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XI Diseases of the digestive system,Diseases of liver,19268,120,0.73 [0.61-0.87],0.0005205951152947
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XI Diseases of the digestive system,Other diseases of liver,19216,68,0.71 [0.56-0.90],0.0045479394081571
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,17391,1250,0.93 [0.88-0.99],0.0188124652435702
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,19151,391,0.90 [0.82-1.00],0.0458681471247894
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,18338,38,0.70 [0.51-0.96],0.0270982779382343
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,18335,35,0.71 [0.51-0.99],0.0422241982653889
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,14414,137,0.72 [0.61-0.86],0.0002330295611389
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,17720,246,0.88 [0.77-0.99],0.0388406062925148
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,17554,80,0.74 [0.60-0.93],0.0083802093631813
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,17669,195,1.15 [1.00-1.32],0.0476109224957619
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,17559,85,1.25 [1.02-1.54],0.0305053779759909
ASRGL1,Isoaspartyl peptidase/L-asparaginase,Chapter XIV Diseases of the genitourinary system,Acute renal failure,17823,48,0.75 [0.56-0.99],0.0458363422492525
