Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
OSTN,Osteocrin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16639,193,1.49 [1.19-1.87],0.0004693821651345
OSTN,Osteocrin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12802,650,1.20 [1.02-1.42],0.0267783343267926
OSTN,Osteocrin,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17260,70,1.49 [1.03-2.13],0.0318401127783991
OSTN,Osteocrin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19003,64,1.51 [1.05-2.15],0.0247446711301768
OSTN,Osteocrin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",19493,261,1.28 [1.01-1.62],0.0377915703327597
OSTN,Osteocrin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,19268,36,1.79 [1.21-2.65],0.0036924514752439
OSTN,Osteocrin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",19549,65,0.42 [0.19-0.93],0.0327817838746999
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13476,3096,1.15 [1.03-1.27],0.0100473562468305
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12300,58,1.47 [1.05-2.05],0.0236710084574385
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17715,1356,1.22 [1.07-1.37],0.0018585513996265
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,Angina pectoris,17113,754,1.25 [1.07-1.46],0.004476831142467
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19132,591,1.21 [1.02-1.44],0.0280788022905563
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17499,1161,1.22 [1.07-1.38],0.0032778304396012
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,Secondary right heart disease,19251,79,1.56 [1.15-2.13],0.0047871563648252
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,19253,81,1.57 [1.16-2.13],0.0033510515560095
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12317,75,1.45 [1.04-2.03],0.0301368934143822
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,Conduction disorders,15811,141,1.36 [1.00-1.83],0.0471646669212267
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",18914,266,1.41 [1.13-1.75],0.0019919672417128
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18896,132,1.39 [1.04-1.87],0.0262407167366501
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,DVT of lower extremities,18881,117,1.43 [1.06-1.93],0.0177073133111396
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",19812,110,1.48 [1.09-1.99],0.0109593512814398
OSTN,Osteocrin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,18275,216,1.32 [1.05-1.67],0.0176592874230028
OSTN,Osteocrin,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",18239,180,1.35 [1.06-1.73],0.0159561863767238
OSTN,Osteocrin,Chapter X Diseases of the respiratory system,Other diseases of pleura,18190,243,1.34 [1.07-1.68],0.0108844324468818
OSTN,Osteocrin,Chapter XI Diseases of the digestive system,Diseases of peritoneum,19674,42,1.72 [1.14-2.59],0.0101570936825512
OSTN,Osteocrin,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,19663,31,1.78 [1.14-2.78],0.0107605061909422
OSTN,Osteocrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,14814,2981,1.14 [1.04-1.26],0.0049618286667165
OSTN,Osteocrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,16048,1762,1.15 [1.02-1.28],0.0169578893383823
OSTN,Osteocrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,18107,907,1.17 [1.01-1.35],0.0335473478319218
OSTN,Osteocrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,15172,886,1.18 [1.02-1.37],0.0264538183504849
OSTN,Osteocrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",17218,886,1.17 [1.01-1.36],0.0345317335974231
OSTN,Osteocrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14396,110,1.42 [1.02-1.98],0.0368726226937426
OSTN,Osteocrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19220,106,1.41 [1.00-1.97],0.0475485846461038
OSTN,Osteocrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,17251,51,1.49 [1.31-1.70],1.0908618315592691e-09
OSTN,Osteocrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,17361,161,1.41 [1.10-1.81],0.0074000573232655
OSTN,Osteocrin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,17770,211,1.38 [1.09-1.74],0.0074078096908697
OSTN,Osteocrin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17832,53,1.62 [1.15-2.28],0.0054514134453132
OSTN,Osteocrin,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,17845,66,1.50 [1.05-2.14],0.0254040340221256
OSTN,Osteocrin,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,19585,60,1.50 [1.04-2.18],0.0313639591916236
