Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CXCL16,C-X-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20501,833,2.51 [1.94-3.24],2.623370848698073e-12
CXCL16,C-X-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19860,245,7.24 [4.72-11.10],1.295165981999909e-19
CXCL16,C-X-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15319,829,5.06 [3.87-6.61],1.1932813329823751e-32
CXCL16,C-X-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20592,93,9.49 [5.03-17.91],3.66020073314525e-12
CXCL16,C-X-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22758,123,4.57 [2.55-8.20],3.534638769657435e-07
CXCL16,C-X-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22721,86,8.70 [4.67-16.22],9.373898388891954e-12
CXCL16,C-X-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23849,58,4.14 [1.72-9.98],0.0015400959804528
CXCL16,C-X-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23872,66,3.23 [1.38-7.55],0.0069211021418797
CXCL16,C-X-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23864,58,2.92 [1.17-7.31],0.0221467019105035
CXCL16,C-X-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Mycoses,23521,42,6.47 [2.50-16.78],0.0001224160803615
CXCL16,C-X-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22577,396,3.20 [2.25-4.54],7.611871394209559e-11
CXCL16,C-X-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22334,153,4.51 [2.65-7.67],2.989187405882448e-08
CXCL16,C-X-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22452,271,2.84 [1.85-4.36],1.8789791216450447e-06
CXCL16,C-X-C motif chemokine 16,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",18641,81,0.42 [0.18-0.98],0.0460457667097232
