Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
STC2,Stanniocalcin-2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27649,2090,1.34 [1.15-1.56],0.0001618539599046
STC2,Stanniocalcin-2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26908,642,1.90 [1.44-2.52],6.427209363608084e-06
STC2,Stanniocalcin-2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,26025,622,1.94 [1.46-2.57],4.844873474250725e-06
STC2,Stanniocalcin-2,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,26269,175,3.18 [1.88-5.39],1.6761343196308982e-05
STC2,Stanniocalcin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,28184,707,1.79 [1.37-2.33],1.6887734440295794e-05
STC2,Stanniocalcin-2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,28098,621,1.91 [1.44-2.54],6.714964777835672e-06
STC2,Stanniocalcin-2,Chapter II Neoplasms,Leiomyoma of uterus,14964,425,2.43 [1.78-3.32],1.968378225332387e-08
STC2,Stanniocalcin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,28008,287,2.75 [1.83-4.14],1.0901927711395047e-06
STC2,Stanniocalcin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,26839,57,7.23 [2.96-17.69],1.4424407783769738e-05
STC2,Stanniocalcin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,27793,72,0.32 [0.18-0.57],8.422583284719007e-05
STC2,Stanniocalcin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,27472,2276,1.38 [1.19-1.60],1.337626378712916e-05
STC2,Stanniocalcin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27839,1057,1.47 [1.19-1.82],0.0003912357005639
STC2,Stanniocalcin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27839,1057,1.47 [1.19-1.82],0.0003912357005639
STC2,Stanniocalcin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,26839,57,4.80 [1.94-11.84],0.0006651275722671
STC2,Stanniocalcin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,27775,54,7.96 [3.31-19.16],3.676202461058176e-06
STC2,Stanniocalcin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,24498,393,2.01 [1.41-2.88],0.0001241540867486
STC2,Stanniocalcin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,24235,130,4.76 [2.60-8.74],4.700743144231774e-07
STC2,Stanniocalcin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,24271,166,4.22 [2.45-7.27],2.1690527214039762e-07
STC2,Stanniocalcin-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",25013,908,1.51 [1.20-1.90],0.0005287877177027
STC2,Stanniocalcin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,1719,37,7.65 [2.31-25.30],0.0008624229787807
STC2,Stanniocalcin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,24523,418,2.13 [1.51-3.01],1.5944827460182474e-05
STC2,Stanniocalcin-2,Chapter IX Diseases of the circulatory system,Cardiac arrest,19356,117,3.42 [1.77-6.60],0.0002561329598931
STC2,Stanniocalcin-2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",28116,59,5.58 [2.29-13.56],0.0001495483697216
STC2,Stanniocalcin-2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",21977,89,4.11 [1.99-8.47],0.0001338952774094
STC2,Stanniocalcin-2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,21950,62,12.51 [5.88-26.61],5.226210903209661e-11
STC2,Stanniocalcin-2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,28026,607,1.77 [1.32-2.36],0.0001158135693169
STC2,Stanniocalcin-2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",26673,492,2.09 [1.51-2.89],8.610988711949286e-06
STC2,Stanniocalcin-2,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,27555,65,5.06 [2.15-11.90],0.0002022268536861
STC2,Stanniocalcin-2,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,27634,144,3.43 [1.93-6.11],2.7541497096473992e-05
STC2,Stanniocalcin-2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,27835,345,1.93 [1.33-2.79],0.0005306657182062
STC2,Stanniocalcin-2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,27839,160,2.83 [1.63-4.92],0.0002299382782822
STC2,Stanniocalcin-2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,27672,209,2.59 [1.60-4.20],0.0001149679717191
STC2,Stanniocalcin-2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,27835,156,3.01 [1.72-5.28],0.0001158401036182
STC2,Stanniocalcin-2,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",28219,238,2.65 [1.69-4.17],2.441203902587407e-05
STC2,Stanniocalcin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,28200,198,2.49 [1.51-4.10],0.0003542030570991
STC2,Stanniocalcin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1726,44,8.18 [2.76-24.25],0.0001496803858366
STC2,Stanniocalcin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2035,88,3.86 [1.88-7.89],0.0002203421757409
STC2,Stanniocalcin-2,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,27983,64,4.40 [1.93-10.03],0.0004142946932828
STC2,Stanniocalcin-2,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),27992,96,5.03 [2.55-9.91],2.9708658702093474e-06
STC2,Stanniocalcin-2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,28099,1240,1.41 [1.15-1.71],0.0007583374682592
STC2,Stanniocalcin-2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,28076,626,1.65 [1.25-2.18],0.0003958139307657
STC2,Stanniocalcin-2,Chapter X Diseases of the respiratory system,Other diseases of pleura,28115,1279,1.42 [1.17-1.73],0.0004014776077139
STC2,Stanniocalcin-2,Chapter X Diseases of the respiratory system,Other pleural conditions,26871,35,9.88 [3.26-30.00],5.263631108302996e-05
STC2,Stanniocalcin-2,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,28235,202,2.44 [1.49-3.98],0.0003576161456487
STC2,Stanniocalcin-2,Chapter X Diseases of the respiratory system,Pleural effusion,27448,612,1.67 [1.25-2.22],0.0004254109744711
STC2,Stanniocalcin-2,Chapter X Diseases of the respiratory system,Pneumothorax,26901,65,7.47 [3.24-17.21],2.3592663644420906e-06
STC2,Stanniocalcin-2,Chapter X Diseases of the respiratory system,Pulmonary oedema,28072,39,11.57 [4.30-31.14],1.2697300340149624e-06
STC2,Stanniocalcin-2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,28057,607,1.66 [1.25-2.20],0.000447221719144
STC2,Stanniocalcin-2,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,26806,181,2.50 [1.48-4.21],0.0005901519305799
STC2,Stanniocalcin-2,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,26795,2644,1.27 [1.11-1.45],0.0004400556502015
STC2,Stanniocalcin-2,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,27820,33,8.92 [2.95-26.96],0.000105922845158
STC2,Stanniocalcin-2,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,27753,1128,1.62 [1.32-1.99],4.976883909790244e-06
STC2,Stanniocalcin-2,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",26759,134,3.00 [1.66-5.44],0.0002922878512814
STC2,Stanniocalcin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,22993,1350,0.69 [0.58-0.83],3.956878475866667e-05
STC2,Stanniocalcin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",28234,397,2.00 [1.39-2.90],0.0002084596779403
STC2,Stanniocalcin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,22432,789,0.63 [0.50-0.79],4.404946174685449e-05
STC2,Stanniocalcin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,22379,736,0.62 [0.49-0.78],5.7076637816686585e-05
STC2,Stanniocalcin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27874,149,2.84 [1.64-4.89],0.0001798069478341
STC2,Stanniocalcin-2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,27721,887,2.24 [1.76-2.84],3.5576971879400374e-11
