Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
F7,Coagulation factor VII,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27480,2795,1.26 [1.12-1.41],6.334298315839357e-05
F7,Coagulation factor VII,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,28055,1017,1.37 [1.14-1.65],0.0009103831027347
F7,Coagulation factor VII,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,21054,1219,1.38 [1.16-1.64],0.0002363575271408
F7,Coagulation factor VII,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,26106,286,1.84 [1.29-2.62],0.0007471869682532
F7,Coagulation factor VII,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,26919,59,3.71 [1.74-7.90],0.0006744497971924
F7,Coagulation factor VII,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,28087,116,0.38 [0.23-0.63],0.000226027203114
F7,Coagulation factor VII,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,27954,1682,1.47 [1.28-1.70],1.2997282924605797e-07
F7,Coagulation factor VII,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,25412,1630,1.51 [1.31-1.76],3.657938097099228e-08
F7,Coagulation factor VII,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,26613,2448,2.03 [1.80-2.29],2.1259843081811884e-30
F7,Coagulation factor VII,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",24566,401,2.43 [1.80-3.28],6.071307068076867e-09
F7,Coagulation factor VII,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,24467,302,1.98 [1.41-2.80],9.237613200643608e-05
F7,Coagulation factor VII,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27667,3502,1.62 [1.47-1.80],6.086539703376116e-21
F7,Coagulation factor VII,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,28045,1276,1.36 [1.16-1.61],0.0002322965806738
F7,Coagulation factor VII,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",25088,923,1.47 [1.21-1.79],0.0001273585462203
F7,Coagulation factor VII,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27938,1537,2.05 [1.76-2.39],2.048423934859823e-20
F7,Coagulation factor VII,Chapter IX Diseases of the circulatory system,Angina pectoris,27064,810,1.68 [1.36-2.08],1.8909333645139123e-06
F7,Coagulation factor VII,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27638,1395,1.52 [1.30-1.79],3.163332956491457e-07
F7,Coagulation factor VII,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,26397,6196,1.25 [1.16-1.36],1.2381833984870868e-08
F7,Coagulation factor VII,Chapter IX Diseases of the circulatory system,Hypertension,26985,5044,1.29 [1.19-1.41],3.840986293313925e-09
F7,Coagulation factor VII,Chapter IX Diseases of the circulatory system,"Hypertension, essential",27002,5061,1.30 [1.20-1.42],1.091263511793247e-09
F7,Coagulation factor VII,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,22008,67,8.93 [5.12-15.57],1.1612555566796096e-14
F7,Coagulation factor VII,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27803,1549,1.62 [1.39-1.88],7.600321536619084e-10
