Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PARK7,Parkinson disease protein 7,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,21025,1219,1.18 [1.07-1.30],0.0007935657882513
PARK7,Parkinson disease protein 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,24331,191,1.55 [1.22-1.96],0.0002938503188431
PARK7,Parkinson disease protein 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,26579,2439,1.20 [1.12-1.28],1.24246664616027e-07
PARK7,Parkinson disease protein 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,24534,394,1.40 [1.18-1.65],7.369509735748304e-05
PARK7,Parkinson disease protein 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27628,3488,1.17 [1.10-1.23],9.647387396535304e-08
PARK7,Parkinson disease protein 7,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",25048,908,1.22 [1.09-1.36],0.0003734465251495
PARK7,Parkinson disease protein 7,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27592,1387,1.20 [1.10-1.31],6.814307978527043e-05
PARK7,Parkinson disease protein 7,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,26360,6176,1.12 [1.07-1.17],2.89235029110131e-07
PARK7,Parkinson disease protein 7,Chapter IX Diseases of the circulatory system,Hypertension,26947,5029,1.13 [1.07-1.18],7.784594271220622e-07
PARK7,Parkinson disease protein 7,Chapter IX Diseases of the circulatory system,"Hypertension, essential",26962,5044,1.12 [1.07-1.18],9.283697096466438e-07
PARK7,Parkinson disease protein 7,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27758,1542,1.17 [1.07-1.27],0.0003429880224452
PARK7,Parkinson disease protein 7,Chapter XIV Diseases of the genitourinary system,Acute renal failure,27759,887,1.24 [1.11-1.38],0.0001697767473366
PARK7,Parkinson disease protein 7,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,28124,1571,1.16 [1.07-1.26],0.0005789758260452
