Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22173,128,0.29 [0.13-0.63],0.0020397690249173
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17581,442,0.42 [0.27-0.64],6.082995086351671e-05
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23701,341,0.59 [0.37-0.93],0.0221525978967606
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,23486,126,0.34 [0.15-0.74],0.0070602701692146
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22623,723,0.65 [0.48-0.89],0.0061518703260085
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter II Neoplasms,Benign neoplasm of breast,13554,81,2.33 [1.44-3.74],0.0005156990869095
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23597,311,0.52 [0.32-0.84],0.0071123676419047
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23597,311,0.52 [0.32-0.84],0.0071123676419047
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22503,313,0.57 [0.35-0.91],0.0196089640730652
GART,Trifunctional purine biosynthetic protein adenosine-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,22867,156,0.37 [0.16-0.83],0.0158999527463352
GART,Trifunctional purine biosynthetic protein adenosine-3,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",22870,153,0.38 [0.17-0.86],0.0197722661578576
GART,Trifunctional purine biosynthetic protein adenosine-3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,24036,111,1.78 [1.14-2.79],0.010956279218586
GART,Trifunctional purine biosynthetic protein adenosine-3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,24215,92,0.34 [0.13-0.85],0.0210522170615743
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19184,1754,0.80 [0.65-0.98],0.0299501053976989
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,24302,38,0.21 [0.05-0.93],0.0395664990723301
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter IX Diseases of the circulatory system,Angina pectoris,23052,310,0.58 [0.36-0.94],0.026461098058924
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,23943,75,1.76 [1.02-3.02],0.0413315521128793
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,24024,197,0.49 [0.27-0.91],0.023510404719984
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,24023,196,0.49 [0.26-0.90],0.0226185662808471
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter X Diseases of the respiratory system,Pleural effusion,23372,69,0.25 [0.09-0.75],0.0130510807187086
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,17458,4573,0.86 [0.75-0.98],0.0224342480654514
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",21147,1564,0.81 [0.66-1.00],0.0447823868754524
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter XI Diseases of the digestive system,Chronic gastritis,19680,97,0.37 [0.15-0.91],0.0296916854475638
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23812,667,0.58 [0.42-0.81],0.0013143358258722
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",24288,65,0.24 [0.08-0.72],0.0113674178338886
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",24508,92,0.24 [0.09-0.61],0.0026988067527845
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter XI Diseases of the digestive system,Crohn disease,23237,92,0.23 [0.09-0.60],0.0025656278534123
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,23683,538,0.67 [0.47-0.95],0.0259617761248425
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,23679,534,0.67 [0.47-0.96],0.0300011499201899
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,19038,271,1.45 [1.01-2.08],0.0460231199291891
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,18989,222,0.50 [0.28-0.88],0.017240464147363
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter XI Diseases of the digestive system,Constipation,23558,198,0.55 [0.30-1.00],0.0496264151740992
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter XI Diseases of the digestive system,Diseases of liver,23932,109,0.40 [0.17-0.93],0.0326153024100419
GART,Trifunctional purine biosynthetic protein adenosine-3,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",23256,38,0.22 [0.05-0.96],0.043730263175882
