Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IL11,Interleukin-11,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27109,108,1.30 [1.06-1.60],0.0131337017522838
IL11,Interleukin-11,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",24039,29,1.53 [1.10-2.14],0.0117842702837352
IL11,Interleukin-11,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",10831,27,1.51 [1.03-2.21],0.0356669250651574
IL11,Interleukin-11,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",26629,197,1.30 [1.11-1.52],0.0013890693819878
IL11,Interleukin-11,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,27274,75,1.40 [1.11-1.77],0.0046240186963896
IL11,Interleukin-11,Chapter II Neoplasms,Benign neoplasm: Rectum,27522,48,1.47 [1.12-1.92],0.0047334218439887
IL11,Interleukin-11,Chapter V Mental and behavioural disorders,Smoking dependency,25807,67,1.33 [1.00-1.76],0.0491321034897257
IL11,Interleukin-11,Chapter IX Diseases of the circulatory system,Other arrhythmias,25185,41,1.46 [1.10-1.95],0.0098355679085227
IL11,Interleukin-11,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",27352,72,0.61 [0.39-0.94],0.0247603385587769
IL11,Interleukin-11,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",26689,434,1.13 [1.00-1.28],0.0484407025746216
IL11,Interleukin-11,Chapter X Diseases of the respiratory system,Deviated nasal septum,26486,231,1.18 [1.01-1.39],0.0431545272621493
IL11,Interleukin-11,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",27667,130,1.36 [1.13-1.62],0.000895924272944
IL11,Interleukin-11,Chapter XI Diseases of the digestive system,Ulcerative colitis,26311,130,1.36 [1.13-1.62],0.0009059072782105
IL11,Interleukin-11,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",26293,112,1.45 [1.21-1.73],4.392429011395952e-05
IL11,Interleukin-11,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,21540,302,1.17 [1.01-1.35],0.0337167413571725
IL11,Interleukin-11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,21520,3491,1.07 [1.02-1.13],0.0080617817146181
IL11,Interleukin-11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,21999,279,1.17 [1.00-1.36],0.0449072210562564
IL11,Interleukin-11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27413,151,1.22 [1.01-1.48],0.0374578164549476
IL11,Interleukin-11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,24497,217,1.20 [1.02-1.41],0.0296200827869076
IL11,Interleukin-11,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,11291,410,1.19 [1.05-1.35],0.0066572782491017
IL11,Interleukin-11,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,26293,870,1.12 [1.02-1.22],0.0136190276621449
IL11,Interleukin-11,Chapter XIV Diseases of the genitourinary system,Cystitis,25505,82,1.41 [1.13-1.76],0.0025631343700751
IL11,Interleukin-11,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,25604,181,1.27 [1.07-1.50],0.0060065272624331
IL11,Interleukin-11,Chapter XIV Diseases of the genitourinary system,Urethral stricture,25508,85,1.41 [1.14-1.75],0.0016197827536854
IL11,Interleukin-11,Chapter XIV Diseases of the genitourinary system,Disorders of breast,15171,247,0.80 [0.65-0.98],0.0348218942206524
