Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HPCAL1,Hippocalcin-like protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26706,77,0.76 [0.59-0.99],0.038611321110044
HPCAL1,Hippocalcin-like protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27913,66,0.73 [0.56-0.96],0.025801648099576
HPCAL1,Hippocalcin-like protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27654,395,0.89 [0.79-1.00],0.0464559661088258
HPCAL1,Hippocalcin-like protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26379,832,1.10 [1.01-1.19],0.031746484723035
HPCAL1,Hippocalcin-like protein 1,Chapter II Neoplasms,Benign neoplasm: Rectum,28379,49,1.44 [1.00-2.07],0.0482776891585525
HPCAL1,Hippocalcin-like protein 1,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,28334,39,0.67 [0.47-0.95],0.0253687510188107
HPCAL1,Hippocalcin-like protein 1,Chapter IX Diseases of the circulatory system,Varicose veins,27728,447,0.86 [0.78-0.96],0.0092623862381994
HPCAL1,Hippocalcin-like protein 1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,27799,86,1.35 [1.03-1.76],0.0304353343305434
HPCAL1,Hippocalcin-like protein 1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,25244,612,1.12 [1.01-1.23],0.0295123960093754
HPCAL1,Hippocalcin-like protein 1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,27760,760,1.10 [1.01-1.20],0.0350558108825983
HPCAL1,Hippocalcin-like protein 1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,27604,604,1.11 [1.01-1.23],0.037813458770185
HPCAL1,Hippocalcin-like protein 1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,27599,599,1.11 [1.01-1.23],0.0395009617081831
HPCAL1,Hippocalcin-like protein 1,Chapter XI Diseases of the digestive system,Other diseases of intestine,22079,186,0.83 [0.70-0.99],0.0357376444229601
HPCAL1,Hippocalcin-like protein 1,Chapter XI Diseases of the digestive system,Diseases of liver,27909,124,0.68 [0.56-0.83],0.0001130495962947
HPCAL1,Hippocalcin-like protein 1,Chapter XI Diseases of the digestive system,Other diseases of liver,27850,65,0.64 [0.49-0.84],0.0013048562025431
HPCAL1,Hippocalcin-like protein 1,Chapter XI Diseases of the digestive system,Cholecystitis,26935,81,1.32 [1.00-1.75],0.0489983936302481
HPCAL1,Hippocalcin-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,25801,223,0.83 [0.71-0.97],0.0173311855749534
HPCAL1,Hippocalcin-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,25635,57,0.68 [0.51-0.91],0.0099784347567948
HPCAL1,Hippocalcin-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,25262,227,1.20 [1.02-1.42],0.0281427801319429
HPCAL1,Hippocalcin-like protein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,11327,104,0.80 [0.64-1.00],0.0480137719708368
HPCAL1,Hippocalcin-like protein 1,Chapter XIV Diseases of the genitourinary system,HSIL lesion of the cervix uteri,15835,113,1.27 [1.01-1.60],0.0448275509180093
HPCAL1,Hippocalcin-like protein 1,Chapter XIV Diseases of the genitourinary system,"HSIL lesion of the cervix uteri, vagina or vulva",15826,123,1.26 [1.01-1.58],0.0422939982501075
HPCAL1,Hippocalcin-like protein 1,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,15551,126,0.74 [0.61-0.90],0.0031305965916243
HPCAL1,Hippocalcin-like protein 1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,26978,541,0.90 [0.82-1.00],0.0455800429061896
