Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TADA3,Transcriptional adapter 3,Chapter VI Diseases of the nervous system,Other neurological diseases,24120,109,0.56 [0.35-0.91],0.0185279472739976
TADA3,Transcriptional adapter 3,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,16666,85,1.73 [1.07-2.78],0.023964838278785
TADA3,Transcriptional adapter 3,Chapter IX Diseases of the circulatory system,Other arrhythmias,22164,35,2.03 [1.05-3.95],0.0361256306266926
TADA3,Transcriptional adapter 3,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",24099,64,1.72 [1.01-2.92],0.0448540062659561
TADA3,Transcriptional adapter 3,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20732,1726,1.14 [1.01-1.28],0.0301972858604727
TADA3,Transcriptional adapter 3,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,23604,535,1.25 [1.02-1.53],0.0280756989128349
TADA3,Transcriptional adapter 3,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,23600,531,1.26 [1.03-1.54],0.0249334879067871
TADA3,Transcriptional adapter 3,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,22218,1305,0.85 [0.74-0.97],0.0175133031593619
TADA3,Transcriptional adapter 3,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,23513,459,0.70 [0.55-0.88],0.0025691054977802
TADA3,Transcriptional adapter 3,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,23113,59,0.47 [0.25-0.91],0.0244105757453895
TADA3,Transcriptional adapter 3,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",23230,176,0.67 [0.46-0.98],0.0388200333419118
TADA3,Transcriptional adapter 3,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,23208,154,0.54 [0.36-0.81],0.0029264926111815
TADA3,Transcriptional adapter 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,21882,50,0.47 [0.23-0.95],0.0349441962146213
TADA3,Transcriptional adapter 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,21424,56,1.86 [1.08-3.22],0.0259193808740301
TADA3,Transcriptional adapter 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,21573,205,1.53 [1.12-2.09],0.0070825007356924
TADA3,Transcriptional adapter 3,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23180,162,0.63 [0.42-0.93],0.0198490459333176
TADA3,Transcriptional adapter 3,Chapter XIV Diseases of the genitourinary system,Acute renal failure,23329,33,0.36 [0.15-0.86],0.0222207631826168
TADA3,Transcriptional adapter 3,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,24053,87,1.94 [1.27-2.98],0.0023270208101981
TADA3,Transcriptional adapter 3,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,23151,777,0.79 [0.66-0.95],0.0117875760436956
TADA3,Transcriptional adapter 3,Chapter XIV Diseases of the genitourinary system,Irregular menses,13436,333,1.36 [1.05-1.76],0.0196303302743588
TADA3,Transcriptional adapter 3,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",10868,1000,1.19 [1.02-1.40],0.029967617709083
TADA3,Transcriptional adapter 3,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,13274,108,0.50 [0.30-0.83],0.0077300440518666
TADA3,Transcriptional adapter 3,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other known or suspected fetal problems,12985,203,0.65 [0.45-0.94],0.0231922960535032
