Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
NXPH1,Neurexophilin-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24982,138,1.76 [1.35-2.31],3.814169539892111e-05
NXPH1,Neurexophilin-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19824,487,1.28 [1.05-1.55],0.0135414902903012
NXPH1,Neurexophilin-1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25767,76,1.53 [1.02-2.30],0.0407990691475725
NXPH1,Neurexophilin-1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27539,65,1.61 [1.06-2.43],0.0245371601206162
NXPH1,Neurexophilin-1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",23928,49,1.62 [1.03-2.55],0.0383789977763858
NXPH1,Neurexophilin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,23625,42,1.95 [1.31-2.93],0.0011206827266365
NXPH1,Neurexophilin-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",23661,78,1.79 [1.27-2.52],0.0008291378532697
NXPH1,Neurexophilin-1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",23557,291,0.75 [0.56-1.00],0.0490003603434198
NXPH1,Neurexophilin-1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",23645,379,1.38 [1.12-1.71],0.0030320715578253
NXPH1,Neurexophilin-1,Chapter V Mental and behavioural disorders,Depression,25959,329,1.34 [1.06-1.70],0.0130653391795425
NXPH1,Neurexophilin-1,Chapter V Mental and behavioural disorders,Depression or dysthymia,23497,289,1.35 [1.06-1.73],0.0157120647043627
NXPH1,Neurexophilin-1,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,22946,158,0.66 [0.44-0.98],0.040035758663931
NXPH1,Neurexophilin-1,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,27455,129,0.63 [0.40-0.97],0.0378133212500576
NXPH1,Neurexophilin-1,Chapter VI Diseases of the nervous system,Migraine,25944,101,1.79 [1.35-2.38],5.794124736631131e-05
NXPH1,Neurexophilin-1,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",27292,92,1.85 [1.39-2.46],2.085419797120381e-05
NXPH1,Neurexophilin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",27188,305,1.37 [1.09-1.72],0.0072105040524536
NXPH1,Neurexophilin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,27050,167,1.43 [1.06-1.93],0.0192359948959501
NXPH1,Neurexophilin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,26932,49,1.68 [1.08-2.62],0.0216466598120618
NXPH1,Neurexophilin-1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,21455,48,2.47 [1.78-3.41],5.1582337371833134e-08
NXPH1,Neurexophilin-1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",25768,161,0.64 [0.43-0.94],0.0234196060063236
NXPH1,Neurexophilin-1,Chapter IX Diseases of the circulatory system,Varicose veins,26753,428,0.74 [0.58-0.94],0.0150832739247776
NXPH1,Neurexophilin-1,Chapter X Diseases of the respiratory system,Early onset COPD,26944,105,0.59 [0.36-0.95],0.0304202310175459
NXPH1,Neurexophilin-1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",26944,105,0.59 [0.36-0.95],0.0304202310175459
NXPH1,Neurexophilin-1,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",26944,105,0.59 [0.36-0.95],0.0304202310175459
NXPH1,Neurexophilin-1,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,26408,62,0.43 [0.23-0.80],0.0073792194686854
NXPH1,Neurexophilin-1,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,27536,42,0.25 [0.12-0.52],0.0001768036296986
NXPH1,Neurexophilin-1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),22673,625,1.32 [1.12-1.57],0.0011344218403216
