Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PCDHB15,Protocadherin beta-15,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22100,795,1.22 [1.03-1.43],0.017687910954637
PCDHB15,Protocadherin beta-15,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22101,129,1.87 [1.37-2.56],8.804584965319677e-05
PCDHB15,Protocadherin beta-15,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17522,439,1.77 [1.45-2.16],2.1117290612798443e-08
PCDHB15,Protocadherin beta-15,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22800,69,2.36 [1.69-3.31],5.492603424982569e-07
PCDHB15,Protocadherin beta-15,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23894,96,2.00 [1.42-2.80],6.1091951124545e-05
PCDHB15,Protocadherin beta-15,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23857,59,2.51 [1.78-3.55],1.7255400499905552e-07
PCDHB15,Protocadherin beta-15,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23620,339,1.38 [1.09-1.73],0.0066434391574691
PCDHB15,Protocadherin beta-15,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,23407,126,1.59 [1.11-2.28],0.0112463392318271
PCDHB15,Protocadherin beta-15,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22554,719,1.40 [1.19-1.65],4.373315706792099e-05
PCDHB15,Protocadherin beta-15,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",24415,43,1.80 [1.04-3.11],0.0354274597333525
PCDHB15,Protocadherin beta-15,Chapter II Neoplasms,"Haemangioma, any site",24417,43,1.80 [1.04-3.11],0.0354065983700883
PCDHB15,Protocadherin beta-15,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23524,311,1.52 [1.21-1.92],0.0003735851748105
PCDHB15,Protocadherin beta-15,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23524,311,1.52 [1.21-1.92],0.0003735851748105
PCDHB15,Protocadherin beta-15,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22426,311,1.31 [1.02-1.68],0.0343705267879488
PCDHB15,Protocadherin beta-15,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21477,628,1.37 [1.15-1.64],0.0004638197298355
PCDHB15,Protocadherin beta-15,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,22889,91,2.14 [1.55-2.96],4.116897524468693e-06
PCDHB15,Protocadherin beta-15,Chapter IX Diseases of the circulatory system,Peripheral artery disease,23821,51,2.04 [1.31-3.19],0.0016396296957236
PCDHB15,Protocadherin beta-15,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,22877,79,2.05 [1.43-2.94],9.351738391750904e-05
PCDHB15,Protocadherin beta-15,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,23082,284,1.42 [1.09-1.84],0.0088327329251103
PCDHB15,Protocadherin beta-15,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23075,277,1.37 [1.05-1.79],0.0213234106685502
PCDHB15,Protocadherin beta-15,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,21296,447,1.27 [1.02-1.57],0.0325281065582678
PCDHB15,Protocadherin beta-15,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,20890,41,1.79 [1.05-3.06],0.033502391444671
PCDHB15,Protocadherin beta-15,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20913,64,2.37 [1.68-3.34],9.752473862324694e-07
PCDHB15,Protocadherin beta-15,Chapter V Mental and behavioural disorders,Smoking dependency,22717,64,1.83 [1.04-3.22],0.0372257061944377
PCDHB15,Protocadherin beta-15,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",20631,69,1.67 [1.08-2.58],0.0204216145556127
PCDHB15,Protocadherin beta-15,Chapter V Mental and behavioural disorders,Other anxiety disorders,23183,56,1.69 [1.04-2.74],0.0327608033900575
PCDHB15,Protocadherin beta-15,Chapter VI Diseases of the nervous system,Migraine,22979,88,1.59 [1.05-2.40],0.0284029602925841
PCDHB15,Protocadherin beta-15,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",24173,79,1.65 [1.08-2.53],0.0205900347999711
PCDHB15,Protocadherin beta-15,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,22967,56,1.90 [1.15-3.14],0.0126389039179152
PCDHB15,Protocadherin beta-15,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,24145,23,2.09 [1.05-4.17],0.0369674872858918
PCDHB15,Protocadherin beta-15,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19120,1739,1.18 [1.05-1.33],0.0071084946100186
PCDHB15,Protocadherin beta-15,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,24221,37,2.27 [1.42-3.63],0.0005917457746868
