Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CREG1,Protein CREG1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,25202,889,1.22 [1.05-1.42],0.0095128714992529
CREG1,Protein CREG1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25220,140,1.59 [1.12-2.27],0.0101297853999406
CREG1,Protein CREG1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20013,497,1.38 [1.13-1.68],0.0016827187453751
CREG1,Protein CREG1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26020,78,1.62 [1.01-2.61],0.0470876315762321
CREG1,Protein CREG1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27247,106,1.63 [1.09-2.45],0.0184400074928289
CREG1,Protein CREG1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",13563,290,2.00 [1.54-2.61],2.041675354927739e-07
CREG1,Protein CREG1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",10854,26,0.42 [0.19-0.94],0.0344050243607752
CREG1,Protein CREG1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,25682,814,1.36 [1.16-1.59],0.0001669712958555
CREG1,Protein CREG1,Chapter II Neoplasms,Benign neoplasm: Rectum,27654,46,2.07 [1.18-3.66],0.0116813958723907
CREG1,Protein CREG1,Chapter II Neoplasms,Melanocytic naevi,27731,247,0.73 [0.54-0.99],0.0447428877865975
CREG1,Protein CREG1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26801,354,1.30 [1.03-1.65],0.0290652796003701
CREG1,Protein CREG1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26801,354,1.30 [1.03-1.65],0.0290652796003701
CREG1,Protein CREG1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,26136,116,0.37 [0.24-0.57],6.490021275493476e-06
