Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26117,823,1.13 [1.02-1.24],0.018269456828736
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",28295,44,0.62 [0.40-0.97],0.0360590074559973
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter II Neoplasms,"Haemangioma, any site",28296,44,0.62 [0.40-0.97],0.0360475047202429
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26017,362,1.23 [1.06-1.42],0.0061894438442279
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter V Mental and behavioural disorders,Any mental disorder,24644,777,1.14 [1.03-1.27],0.0122722772495313
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",24166,299,1.27 [1.08-1.49],0.0046908801861148
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",27958,230,1.30 [1.09-1.56],0.0044968050943255
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",28027,165,1.36 [1.10-1.68],0.0048413956966878
HTRA2,"Serine protease HTRA2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,27776,132,1.28 [1.00-1.62],0.0458554511363474
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22230,1982,1.09 [1.02-1.17],0.0136197374719379
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, essential",23304,1322,1.11 [1.02-1.21],0.0122492390741621
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter IX Diseases of the circulatory system,Hypertension,23327,1345,1.10 [1.02-1.20],0.0199802456906199
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter IX Diseases of the circulatory system,"Heart failure, strict",27885,120,1.29 [1.00-1.66],0.0475648596702978
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter IX Diseases of the circulatory system,Varicose veins,27466,444,0.84 [0.73-0.96],0.0103758964575464
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,24032,1960,1.11 [1.04-1.19],0.0014890521823227
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter X Diseases of the respiratory system,Influenza and pneumonia,27172,190,1.30 [1.06-1.58],0.0110634571703162
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",27143,161,1.33 [1.07-1.65],0.0098044897859924
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter X Diseases of the respiratory system,Other diseases of pleura,27128,178,1.29 [1.05-1.59],0.0137049353988171
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,27536,85,1.48 [1.10-1.98],0.0086888876901352
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XI Diseases of the digestive system,Gastrointestinal diseases,20101,5213,1.08 [1.03-1.13],0.0008078949427787
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XI Diseases of the digestive system,Oesophagitis,22892,272,1.26 [1.07-1.50],0.0068752607288991
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XI Diseases of the digestive system,Diaphragmatic hernia,25009,605,1.14 [1.01-1.28],0.0311962461775491
