Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PRSS27,Serine protease 27,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,25465,892,1.20 [1.04-1.39],0.0139437144536494
PRSS27,Serine protease 27,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25507,143,1.80 [1.27-2.55],0.0009255034499867
PRSS27,Serine protease 27,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20250,500,1.56 [1.29-1.90],6.984878189910402e-06
PRSS27,Serine protease 27,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26305,80,1.80 [1.14-2.86],0.0122697079916346
PRSS27,Serine protease 27,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27530,106,1.80 [1.21-2.69],0.0037707323958279
PRSS27,Serine protease 27,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27493,69,1.86 [1.14-3.04],0.013270157786606
PRSS27,Serine protease 27,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27234,387,1.34 [1.08-1.67],0.008068966183498
PRSS27,Serine protease 27,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26992,145,1.78 [1.25-2.53],0.0013174609083595
PRSS27,Serine protease 27,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",24504,128,0.66 [0.44-0.99],0.0424285334708593
PRSS27,Serine protease 27,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",24508,132,0.64 [0.43-0.96],0.0287449161309829
PRSS27,Serine protease 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,25964,820,1.45 [1.25-1.68],1.0631577374877548e-06
PRSS27,Serine protease 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27197,201,1.52 [1.13-2.04],0.0060464773337576
PRSS27,Serine protease 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27085,353,1.57 [1.26-1.97],7.721331042209186e-05
PRSS27,Serine protease 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27085,353,1.57 [1.26-1.97],7.721331042209186e-05
PRSS27,Serine protease 27,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),25876,365,1.58 [1.26-1.97],5.598335146350931e-05
PRSS27,Serine protease 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,27958,107,1.68 [1.11-2.54],0.0132534826424669
PRSS27,Serine protease 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,24746,709,1.18 [1.00-1.39],0.0497927693153199
PRSS27,Serine protease 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,26390,113,3.72 [2.59-5.36],1.5070494938305714e-12
PRSS27,Serine protease 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26377,100,3.73 [2.52-5.50],3.557510618453659e-11
PRSS27,Serine protease 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26616,339,1.30 [1.03-1.65],0.0272334374728635
PRSS27,Serine protease 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26607,330,1.31 [1.03-1.66],0.0272395438526955
PRSS27,Serine protease 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,24079,42,2.92 [1.58-5.40],0.0006257250108452
PRSS27,Serine protease 27,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",24116,79,2.49 [1.57-3.94],9.804964624137124e-05
PRSS27,Serine protease 27,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",27858,163,0.69 [0.49-0.97],0.0332421162406288
PRSS27,Serine protease 27,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24116,389,1.28 [1.03-1.60],0.0265662798182986
PRSS27,Serine protease 27,Chapter V Mental and behavioural disorders,Depression,26483,336,1.27 [1.00-1.60],0.0492103544043044
PRSS27,Serine protease 27,Chapter VI Diseases of the nervous system,Migraine,26475,102,1.57 [1.03-2.39],0.0368931556370026
PRSS27,Serine protease 27,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",27858,93,1.66 [1.07-2.58],0.0230359991545081
PRSS27,Serine protease 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,26633,187,1.67 [1.23-2.27],0.0009652958855773
PRSS27,Serine protease 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,27611,132,2.00 [1.39-2.86],0.0001580977821451
PRSS27,Serine protease 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,27974,24,4.94 [2.34-10.45],2.858318804659473e-05
PRSS27,Serine protease 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,1776,24,4.29 [1.89-9.72],0.0004880127563955
PRSS27,Serine protease 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",26222,24,4.95 [2.35-10.39],2.433731996071264e-05
