Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter II Neoplasms,Leiomyoma of uterus,15268,694,1.04 [1.01-1.06],0.0062826480622457
PNLIPRP2,Pancreatic lipase-related protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,24819,706,1.03 [1.01-1.06],0.0153892113685572
PNLIPRP2,Pancreatic lipase-related protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24654,541,1.04 [1.01-1.07],0.0059651668705986
PNLIPRP2,Pancreatic lipase-related protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,24609,496,1.05 [1.02-1.08],0.0020460143821085
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",23925,145,0.95 [0.91-0.99],0.0241342913282311
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter VI Diseases of the nervous system,Neurological diseases,25160,1452,1.02 [1.00-1.03],0.0410035300371845
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",27165,617,1.03 [1.00-1.05],0.0354421752494353
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,26879,331,1.04 [1.00-1.08],0.0306458983757304
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22146,1983,1.03 [1.02-1.05],0.0001221740512637
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23220,1324,1.03 [1.01-1.05],0.0052434097346161
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter IX Diseases of the circulatory system,Hypertension,23244,1348,1.03 [1.01-1.05],0.0047818018533456
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27710,264,1.05 [1.00-1.09],0.0306900551112746
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",28203,60,1.11 [1.00-1.22],0.0417321887696845
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",26360,161,1.08 [1.02-1.14],0.006541843524637
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26612,424,1.04 [1.01-1.07],0.0167691984576401
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter IX Diseases of the circulatory system,Pulmonary embolism,27788,81,1.10 [1.01-1.19],0.0293227167992123
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,27771,64,1.10 [1.00-1.20],0.0494374090767897
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,20008,5194,1.01 [1.00-1.02],0.0107642658890555
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,22754,202,0.96 [0.92-1.00],0.0427605612935503
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter XI Diseases of the digestive system,Oesophageal obstruction,22583,31,0.91 [0.83-1.00],0.0494184793791546
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter XI Diseases of the digestive system,Other diseases of intestines,23289,1699,1.02 [1.01-1.04],0.0058737815970124
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,21899,309,1.05 [1.01-1.10],0.0072564268550261
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,22391,801,1.03 [1.01-1.06],0.0034568801889477
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,27462,64,1.10 [1.00-1.21],0.0418592710436046
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,25844,1115,1.02 [1.00-1.04],0.014765439817814
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,22008,339,1.04 [1.00-1.07],0.0435506711064592
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,24964,235,1.07 [1.02-1.12],0.002921637605574
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,24781,52,1.14 [1.02-1.28],0.0219151567554767
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,24842,113,1.08 [1.01-1.15],0.0269419788283974
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,24802,73,1.12 [1.02-1.22],0.0163571023770614
PNLIPRP2,Pancreatic lipase-related protein 2,Chapter XIV Diseases of the genitourinary system,Urolithiasis,27922,245,1.05 [1.00-1.09],0.0353076290741724
PNLIPRP2,Pancreatic lipase-related protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,14928,150,0.95 [0.91-1.00],0.0378483484285102
