Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ARHGAP25,Rho GTPase-activating protein 25,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25756,76,0.67 [0.46-0.97],0.0347194675802485
ARHGAP25,Rho GTPase-activating protein 25,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26926,66,0.66 [0.44-0.98],0.0413213908221857
ARHGAP25,Rho GTPase-activating protein 25,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,25433,798,0.89 [0.79-0.99],0.0294793916739613
ARHGAP25,Rho GTPase-activating protein 25,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26530,347,0.84 [0.71-1.00],0.0450695734851059
ARHGAP25,Rho GTPase-activating protein 25,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26530,347,0.84 [0.71-1.00],0.0450695734851059
ARHGAP25,Rho GTPase-activating protein 25,Chapter VI Diseases of the nervous system,Epilepsy,25992,167,0.72 [0.56-0.92],0.009989428257547
ARHGAP25,Rho GTPase-activating protein 25,Chapter VI Diseases of the nervous system,Other sleep disorders,25996,171,1.26 [1.03-1.56],0.0271252398822023
ARHGAP25,Rho GTPase-activating protein 25,Chapter IX Diseases of the circulatory system,Varicose veins,26732,430,0.75 [0.64-0.87],0.000248268912696
ARHGAP25,Rho GTPase-activating protein 25,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,27517,45,0.56 [0.34-0.93],0.0244556017941106
ARHGAP25,Rho GTPase-activating protein 25,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,26614,589,1.14 [1.02-1.28],0.026585537759097
ARHGAP25,Rho GTPase-activating protein 25,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,26609,584,1.14 [1.02-1.28],0.0258914484579205
ARHGAP25,Rho GTPase-activating protein 25,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,25067,1469,0.92 [0.85-1.00],0.0450529217974692
ARHGAP25,Rho GTPase-activating protein 25,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,27467,33,0.52 [0.29-0.94],0.0309875012339747
ARHGAP25,Rho GTPase-activating protein 25,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,27464,30,0.53 [0.29-0.98],0.0443947237388955
ARHGAP25,Rho GTPase-activating protein 25,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,26111,97,0.69 [0.50-0.96],0.0288312221084623
ARHGAP25,Rho GTPase-activating protein 25,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,26194,180,0.78 [0.62-0.99],0.0386870473883662
ARHGAP25,Rho GTPase-activating protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27251,151,0.72 [0.56-0.94],0.0147751968082112
ARHGAP25,Rho GTPase-activating protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,25555,884,0.87 [0.78-0.97],0.0100307875869787
ARHGAP25,Rho GTPase-activating protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,24726,55,0.61 [0.39-0.95],0.0285922469543499
ARHGAP25,Rho GTPase-activating protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",25415,744,0.86 [0.77-0.97],0.0108959329619731
ARHGAP25,Rho GTPase-activating protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,24738,67,0.67 [0.45-1.00],0.0494610818677301
ARHGAP25,Rho GTPase-activating protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,24203,62,1.55 [1.16-2.07],0.0032128891397956
ARHGAP25,Rho GTPase-activating protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],24189,48,1.61 [1.17-2.22],0.0033145432320859
ARHGAP25,Rho GTPase-activating protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,24213,72,0.60 [0.41-0.89],0.0117893964982082
ARHGAP25,Rho GTPase-activating protein 25,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,23345,4326,0.92 [0.87-0.96],0.0007461696924114
ARHGAP25,Rho GTPase-activating protein 25,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,10881,101,0.67 [0.49-0.93],0.0174287588475511
ARHGAP25,Rho GTPase-activating protein 25,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,11249,91,1.32 [1.01-1.73],0.0393699582812583
ARHGAP25,Rho GTPase-activating protein 25,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,15011,118,0.67 [0.49-0.92],0.0121020311948822
ARHGAP25,Rho GTPase-activating protein 25,"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,14567,149,0.72 [0.55-0.95],0.0207742689966741
ARHGAP25,Rho GTPase-activating protein 25,Chapter VI Diseases of the nervous system,Falls/tendency to fall,26004,513,0.80 [0.70-0.92],0.0021833928291442
