Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,A1BG,Alpha-1B-glycoprotein,14747,73,4.33 [1.09-17.21],0.0371769430335495
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,AARSD1,Alanyl-tRNA editing protein Aarsd1,16897,87,1.44 [1.04-1.99],0.0290117919843928
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ABCA2,ATP-binding cassette sub-family A member 2,14252,71,1.91 [1.15-3.17],0.0122023421662563
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ABL1,Tyrosine-protein kinase ABL1,16897,87,1.44 [1.12-1.86],0.0046679652092471
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",14740,72,1.43 [1.13-1.80],0.0029214274655191
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACAN,Aggrecan core protein,16806,84,2.12 [1.05-4.27],0.0356917055644353
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACHE,Acetylcholinesterase,14409,70,0.32 [0.15-0.65],0.0018483123134597
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACOT13,Acyl-coenzyme A thioesterase 13,14695,71,1.34 [1.09-1.64],0.0046762028155578
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACRBP,Acrosin-binding protein,14689,72,1.51 [1.01-2.27],0.0449501927643461
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACTA2,"Actin, aortic smooth muscle",16662,88,2.28 [1.81-2.88],4.7720409647109375e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACTN4,Alpha-actinin-4,16698,88,1.85 [1.34-2.57],0.0002204294238087
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACVRL1,Serine/threonine-protein kinase receptor R3,16808,88,5.23 [3.08-8.88],8.588400470748154e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADA2,Adenosine deaminase 2,16877,87,2.84 [1.99-4.06],9.505168433222529e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,14292,70,3.21 [2.17-4.74],4.647427921569596e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,16842,89,3.20 [1.95-5.25],4.019162264976907e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,17096,89,3.74 [2.43-5.75],2.1237327853371782e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,14695,71,2.20 [1.19-4.08],0.0123547104609247
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,17180,89,0.28 [0.15-0.55],0.0001880186695385
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,16897,87,2.49 [1.62-3.83],2.957697751533221e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,16662,88,1.46 [1.00-2.12],0.0479358624035177
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,14292,70,2.03 [1.25-3.28],0.0042007241157109
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,17024,88,0.49 [0.32-0.73],0.0005498934563891
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAMTSL2,ADAMTS-like protein 2,14748,72,1.80 [1.04-3.14],0.036738412513771
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADGRB3,Adhesion G protein-coupled receptor B3,16808,88,2.67 [1.56-4.57],0.000344859658067
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADGRE1,Adhesion G protein-coupled receptor E1,14695,71,1.63 [1.11-2.38],0.0120102264741911
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADGRE2,Adhesion G protein-coupled receptor E2,17042,90,2.44 [1.33-4.48],0.0041414933831796
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADGRE5,Adhesion G protein-coupled receptor E5,17102,89,2.46 [1.56-3.87],0.0001049139304216
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADGRF5,Adhesion G protein-coupled receptor F5,14740,72,4.60 [2.12-9.95],0.0001086976419021
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADIPOQ,Adiponectin,14747,73,1.58 [1.15-2.17],0.0043794963108668
