Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,ABCA2,ATP-binding cassette sub-family A member 2,17506,108,2.31 [1.58-3.39],1.722626396346556e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,ABL1,Tyrosine-protein kinase ABL1,20843,149,1.29 [1.05-1.58],0.0133245578847862
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",20457,150,1.43 [1.23-1.68],7.418163964630451e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,ACAN,Aggrecan core protein,20718,151,2.15 [1.27-3.65],0.0046467093171487
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,ACE,Angiotensin-converting enzyme,18152,110,3.82 [2.19-6.68],2.458086998743751e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,ACE2,Angiotensin-converting enzyme 2,20550,147,1.37 [1.08-1.73],0.0093419038780435
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,ACHE,Acetylcholinesterase,17720,112,1.80 [1.11-2.93],0.01821474002179
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,ACP1,Low molecular weight phosphotyrosine protein phosphatase,17591,107,0.62 [0.40-0.98],0.042508086413312
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,ACP5,Tartrate-resistant acid phosphatase type 5,21012,150,3.18 [2.15-4.72],8.008907517597493e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,ACRV1,Acrosomal protein SP-10,17591,107,1.36 [1.16-1.59],0.0001403778657015
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,ACTA2,"Actin, aortic smooth muscle",20550,147,2.40 [1.99-2.89],6.966727245655228e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,ACTN2,Alpha-actinin-2,17506,108,1.55 [1.23-1.95],0.0001747794511782
