Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,A1BG,Alpha-1B-glycoprotein,19795,81,6.83 [1.95-23.94],0.0026526277972854
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ABCA2,ATP-binding cassette sub-family A member 2,19101,79,1.74 [1.05-2.88],0.0323891460271386
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ACP5,Tartrate-resistant acid phosphatase type 5,22899,82,0.32 [0.18-0.56],9.87722628028191e-05
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ACRV1,Acrosomal protein SP-10,19186,79,1.25 [1.04-1.50],0.0182460628121449
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ACTA2,"Actin, aortic smooth muscle",22390,85,2.24 [1.76-2.84],3.3452012985170755e-11
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ACTN2,Alpha-actinin-2,19101,79,1.48 [1.12-1.95],0.0056617942160112
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ACVRL1,Serine/threonine-protein kinase receptor R3,22566,84,5.12 [3.02-8.70],1.4402067549786332e-09
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19101,79,1.75 [1.27-2.40],0.0005667343088466
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADA2,Adenosine deaminase 2,22696,80,2.16 [1.48-3.16],6.385311362381648e-05
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19186,79,3.15 [2.16-4.57],1.9787233593030677e-09
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19710,82,2.27 [1.28-4.03],0.0050454418005845
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19186,79,1.97 [1.22-3.21],0.0060223637046513
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADAMTSL2,ADAMTS-like protein 2,19777,83,2.27 [1.41-3.66],0.0007277522314402
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADIPOQ,Adiponectin,19795,81,1.87 [1.39-2.52],4.072773693379725e-05
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AGER,Advanced glycosylation end product-specific receptor,22746,86,0.56 [0.35-0.90],0.0155256700927607
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AGR2,Anterior gradient protein 2 homolog,22138,81,1.38 [1.14-1.66],0.0007716382638425
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AGRN,Agrin,22895,86,2.65 [1.82-3.87],4.4383497685815483e-07
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AGRP,Agouti-related protein,23076,85,1.51 [1.04-2.19],0.0319870079322092
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AGT,Angiotensinogen,19799,82,2.11 [1.02-4.34],0.0436013970259503
