Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Other diseases of pleura,A1BG,Alpha-1B-glycoprotein,18700,246,4.98 [2.38-10.42],2.045176255353084e-05
Chapter X Diseases of the respiratory system,Other diseases of pleura,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21052,275,1.15 [1.02-1.31],0.0258359454584854
Chapter X Diseases of the respiratory system,Other diseases of pleura,ACE2,Angiotensin-converting enzyme 2,21155,284,1.35 [1.14-1.60],0.0005140205104804
Chapter X Diseases of the respiratory system,Other diseases of pleura,ACHE,Acetylcholinesterase,18262,235,0.68 [0.46-0.98],0.0414899764326041
Chapter X Diseases of the respiratory system,Other diseases of pleura,ACTA2,"Actin, aortic smooth muscle",21155,284,1.91 [1.61-2.25],2.129082128678669e-14
Chapter X Diseases of the respiratory system,Other diseases of pleura,ACVRL1,Serine/threonine-protein kinase receptor R3,21308,278,4.92 [3.61-6.69],5.432634374684043e-24
Chapter X Diseases of the respiratory system,Other diseases of pleura,ADA2,Adenosine deaminase 2,21441,283,2.29 [1.86-2.83],6.2469653021805865e-15
Chapter X Diseases of the respiratory system,Other diseases of pleura,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18129,239,3.10 [2.43-3.95],5.772635629369124e-20
Chapter X Diseases of the respiratory system,Other diseases of pleura,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,21700,285,1.86 [1.36-2.55],0.0001069957769337
Chapter X Diseases of the respiratory system,Other diseases of pleura,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18613,246,2.79 [1.99-3.91],2.310631489071449e-09
Chapter X Diseases of the respiratory system,Other diseases of pleura,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,18129,239,1.77 [1.30-2.41],0.0003021817580551
Chapter X Diseases of the respiratory system,Other diseases of pleura,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,21814,289,0.44 [0.29-0.67],0.0001016201595014
Chapter X Diseases of the respiratory system,Other diseases of pleura,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,21430,280,2.29 [1.79-2.93],4.093506413045004e-11
Chapter X Diseases of the respiratory system,Other diseases of pleura,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,21155,284,1.65 [1.34-2.04],3.410337777596895e-06
Chapter X Diseases of the respiratory system,Other diseases of pleura,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,18129,239,1.54 [1.12-2.12],0.0078995139447966
Chapter X Diseases of the respiratory system,Other diseases of pleura,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,21591,279,0.66 [0.52-0.83],0.0003157984596112
Chapter X Diseases of the respiratory system,Other diseases of pleura,ADAMTSL2,ADAMTS-like protein 2,18684,244,2.60 [1.97-3.42],1.3696777750342987e-11
