Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EIF4E,Eukaryotic translation initiation factor 4E,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,19815,256,0.71 [0.61-0.81],1.1357123285877365e-06
EIF4E,Eukaryotic translation initiation factor 4E,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19769,210,0.67 [0.57-0.78],2.878325927748545e-07
EIF4E,Eukaryotic translation initiation factor 4E,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,18237,135,1.32 [1.11-1.59],0.0022704008356363
EIF4E,Eukaryotic translation initiation factor 4E,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,19713,938,1.11 [1.04-1.19],0.0031583600500384
EIF4E,Eukaryotic translation initiation factor 4E,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,17121,905,1.10 [1.02-1.18],0.009710464163549
EIF4E,Eukaryotic translation initiation factor 4E,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,17696,3199,1.05 [1.01-1.09],0.0079613059777801
EIF4E,Eukaryotic translation initiation factor 4E,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,19229,13,2.16 [1.24-3.77],0.0065635660398623
EIF4E,Eukaryotic translation initiation factor 4E,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19734,484,1.14 [1.04-1.26],0.0070639565773997
EIF4E,Eukaryotic translation initiation factor 4E,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,19039,105,1.34 [1.09-1.64],0.0050998556400335
EIF4E,Eukaryotic translation initiation factor 4E,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",17130,36,1.77 [1.25-2.49],0.0012264796877859
EIF4E,Eukaryotic translation initiation factor 4E,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,16994,5210,1.04 [1.01-1.07],0.0080086637927822
EIF4E,Eukaryotic translation initiation factor 4E,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",17233,91,1.38 [1.11-1.72],0.0036417513684771
EIF4E,Eukaryotic translation initiation factor 4E,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,19756,49,0.62 [0.45-0.85],0.0034112757527437
