Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
OSTN,Osteocrin,Chapter II Neoplasms,Benign neoplasm: Descending colon,19988,239,0.60 [0.41-0.87],0.0079388273552453
OSTN,Osteocrin,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",15664,125,1.53 [1.18-1.99],0.0014807523422567
OSTN,Osteocrin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,19013,60,0.31 [0.13-0.74],0.0078631141600244
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,Aortic aneurysm,19108,323,1.30 [1.07-1.58],0.0096683673825888
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,Conduction disorders,16785,1115,1.18 [1.04-1.33],0.0089652048957115
OSTN,Osteocrin,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16692,1022,1.21 [1.07-1.37],0.0032519299265642
OSTN,Osteocrin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13966,1222,1.17 [1.05-1.31],0.0052450164824233
OSTN,Osteocrin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",14233,1198,1.18 [1.06-1.32],0.0033495525411742
OSTN,Osteocrin,Chapter X Diseases of the respiratory system,Pleural effusion,18871,924,1.20 [1.05-1.37],0.0059248233609037
OSTN,Osteocrin,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,19915,241,1.36 [1.08-1.70],0.0087381196143877
OSTN,Osteocrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,15079,793,1.23 [1.07-1.41],0.0038586174537368
OSTN,Osteocrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19895,781,1.22 [1.06-1.41],0.0056558732579762
OSTN,Osteocrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,17446,246,1.40 [1.15-1.70],0.0008723060927317
OSTN,Osteocrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,17645,445,1.28 [1.09-1.52],0.0032858593638972
OSTN,Osteocrin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18903,1124,1.19 [1.05-1.34],0.0045139033290089
OSTN,Osteocrin,Chapter XIV Diseases of the genitourinary system,Dialysis,17846,67,1.64 [1.29-2.10],6.985823065586804e-05
