Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ADGRV1,Adhesion G-protein coupled receptor V1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,14746,303,1.20 [1.05-1.37],0.0071131509794483
ADGRV1,Adhesion G-protein coupled receptor V1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,14720,277,1.25 [1.09-1.42],0.0012224670333004
ADGRV1,Adhesion G-protein coupled receptor V1,Chapter IX Diseases of the circulatory system,Other disorders of veins,18729,72,1.37 [1.09-1.71],0.0061711487219066
ADGRV1,Adhesion G-protein coupled receptor V1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,19378,305,1.21 [1.06-1.37],0.0038885305644217
ADGRV1,Adhesion G-protein coupled receptor V1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,19377,304,1.20 [1.06-1.37],0.0044973962889594
ADGRV1,Adhesion G-protein coupled receptor V1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19731,408,1.17 [1.04-1.31],0.0093576174132802
ADGRV1,Adhesion G-protein coupled receptor V1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,19717,101,1.35 [1.12-1.64],0.0020301904398133
ADGRV1,Adhesion G-protein coupled receptor V1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,19771,64,0.47 [0.29-0.75],0.0016895285833207
ADGRV1,Adhesion G-protein coupled receptor V1,Chapter X Diseases of the respiratory system,Bronchiectasis,17295,237,1.27 [1.10-1.45],0.0007682642499895
ADGRV1,Adhesion G-protein coupled receptor V1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",19719,1088,1.11 [1.03-1.20],0.0061148569891569
ADGRV1,Adhesion G-protein coupled receptor V1,Chapter X Diseases of the respiratory system,Respiratory insufficiency,13025,50,1.43 [1.13-1.83],0.0035058690670691
ADGRV1,Adhesion G-protein coupled receptor V1,Chapter XI Diseases of the digestive system,Collagenous colitis,18698,41,1.45 [1.10-1.91],0.0081158106146423
ADGRV1,Adhesion G-protein coupled receptor V1,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,19846,33,1.54 [1.15-2.05],0.0032777939664646
ADGRV1,Adhesion G-protein coupled receptor V1,Chapter XI Diseases of the digestive system,Impacted teeth,19849,32,1.55 [1.16-2.06],0.0031617610427853
ADGRV1,Adhesion G-protein coupled receptor V1,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,15668,654,1.17 [1.07-1.28],0.0009315623868409
ADGRV1,Adhesion G-protein coupled receptor V1,Chapter XI Diseases of the digestive system,Recurring oral aphthae,19891,34,0.37 [0.19-0.71],0.0027907569498617
ADGRV1,Adhesion G-protein coupled receptor V1,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,15261,247,1.26 [1.09-1.44],0.0011988367639269
ADGRV1,Adhesion G-protein coupled receptor V1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,17519,114,1.32 [1.09-1.59],0.0036434084805906
