Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ACYP1,Acylphosphatase-1,Chapter II Neoplasms,Melanocytic naevi,19932,142,0.71 [0.55-0.92],0.009084988614296
ACYP1,Acylphosphatase-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,19628,56,1.79 [1.26-2.56],0.0012226770887431
ACYP1,Acylphosphatase-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,19895,257,0.71 [0.58-0.85],0.0003178643245536
ACYP1,Acylphosphatase-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19846,208,0.64 [0.51-0.79],3.241472575326281e-05
ACYP1,Acylphosphatase-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,18315,131,1.43 [1.12-1.83],0.0039304735305188
ACYP1,Acylphosphatase-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,14672,122,1.43 [1.11-1.85],0.0053310888906755
ACYP1,Acylphosphatase-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17692,144,0.71 [0.55-0.91],0.0071639834812337
ACYP1,Acylphosphatase-1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11745,1905,0.91 [0.85-0.97],0.0065546068838727
ACYP1,Acylphosphatase-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,19955,132,1.42 [1.12-1.82],0.0043592156652174
ACYP1,Acylphosphatase-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,19893,70,1.62 [1.17-2.24],0.0035454575890958
ACYP1,Acylphosphatase-1,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,19270,107,0.68 [0.51-0.91],0.0093511054159205
ACYP1,Acylphosphatase-1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,19930,1166,1.12 [1.03-1.22],0.0082736419250596
ACYP1,Acylphosphatase-1,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,18350,22,2.27 [1.33-3.88],0.0026951798978125
ACYP1,Acylphosphatase-1,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,18549,221,0.69 [0.56-0.85],0.0003636619444502
ACYP1,Acylphosphatase-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17051,5223,1.06 [1.01-1.10],0.0095207581235956
ACYP1,Acylphosphatase-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,17250,44,1.74 [1.17-2.60],0.0063714068887125
ACYP1,Acylphosphatase-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,14811,523,1.20 [1.06-1.36],0.0040526302891303
ACYP1,Acylphosphatase-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),14339,51,0.52 [0.34-0.80],0.0031227407873219
