Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",21405,190,0.86 [0.62-1.20],0.3890479593869828
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",22590,243,1.06 [0.79-1.42],0.6865514727634404
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22316,1722,1.11 [1.00-1.24],0.0611640170717502
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Candidiasis,22596,530,1.19 [0.98-1.45],0.0773541672420815
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21851,4132,1.12 [1.05-1.21],0.0010382074675828
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),21797,4217,1.04 [0.97-1.11],0.3233847689336964
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22311,1393,1.16 [1.03-1.31],0.0163125682362278
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,22502,128,1.35 [0.92-2.00],0.1287030857434805
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19829,1266,1.15 [1.01-1.30],0.0337414667788189
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19135,1546,1.04 [0.93-1.17],0.4706244515738428
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,18644,328,1.24 [0.97-1.59],0.0882415459773123
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14698,2680,1.10 [1.00-1.20],0.0395948393017935
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18592,486,1.20 [0.97-1.47],0.0863006453090761
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22571,1653,1.14 [1.02-1.27],0.0248463315209997
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Mycoses,22686,620,1.35 [1.13-1.61],0.0011022885246157
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21813,1219,1.08 [0.95-1.23],0.2486840936116111
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22614,1399,1.08 [0.96-1.22],0.1965051512011205
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21161,243,1.07 [0.80-1.43],0.6400871514698216
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,22744,64,1.31 [0.75-2.29],0.3410396781704711
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22437,1222,1.13 [1.00-1.29],0.0583053948034415
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22449,75,0.81 [0.48-1.37],0.4297853717645631
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Other viral diseases,22681,136,1.01 [0.68-1.49],0.955069604336236
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",22660,115,0.94 [0.61-1.44],0.7690222634880942
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21087,493,1.20 [0.98-1.47],0.072655547138133
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,20895,301,1.11 [0.86-1.44],0.430369430786883
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,21053,135,1.32 [0.90-1.94],0.1507070310458788
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,22729,51,0.88 [0.47-1.67],0.7045168059112888
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,22675,168,1.33 [0.94-1.87],0.1084667035235221
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Viral warts,22560,53,2.57 [1.46-4.54],0.0010572303738886
THPO,Thrombopoietin,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],22584,77,0.99 [0.59-1.66],0.9717793654536704
THPO,Thrombopoietin,Chapter II Neoplasms,Benign lipomatous neoplasm,22454,261,0.73 [0.55-0.97],0.0305403183756208
THPO,Thrombopoietin,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,22662,40,0.56 [0.27-1.17],0.1249665234352873
THPO,Thrombopoietin,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,22645,44,0.70 [0.35-1.41],0.317322350244799
THPO,Thrombopoietin,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,10850,84,0.81 [0.49-1.34],0.4165756319014692
THPO,Thrombopoietin,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22295,1635,1.12 [1.00-1.25],0.047171822419497
THPO,Thrombopoietin,Chapter II Neoplasms,Benign neoplasm of meninges,22729,64,1.16 [0.66-2.04],0.609135657915512
THPO,Thrombopoietin,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,22648,79,1.08 [0.65-1.80],0.7663144812025724
THPO,Thrombopoietin,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,22717,117,0.88 [0.58-1.35],0.569313344246172
THPO,Thrombopoietin,Chapter II Neoplasms,Benign neoplasm of ovary,11826,78,0.97 [0.58-1.62],0.8931659111058495
THPO,Thrombopoietin,Chapter II Neoplasms,Benign neoplasm: Ascending colon,22706,430,1.13 [0.91-1.40],0.2667766792838666
THPO,Thrombopoietin,Chapter II Neoplasms,Benign neoplasm: Caecum,22710,377,1.03 [0.82-1.30],0.7921848913075457
THPO,Thrombopoietin,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",22602,85,0.97 [0.59-1.59],0.910059572463992
THPO,Thrombopoietin,Chapter II Neoplasms,Benign neoplasm: Descending colon,22701,248,0.88 [0.66-1.18],0.4004752347100196
THPO,Thrombopoietin,Chapter II Neoplasms,Benign neoplasm: Rectum,22662,402,0.94 [0.75-1.18],0.5972775326971326
THPO,Thrombopoietin,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,22597,652,1.26 [1.06-1.50],0.0093905284676356
THPO,Thrombopoietin,Chapter II Neoplasms,Benign neoplasm: Transverse colon,22688,525,1.15 [0.95-1.40],0.15764271835362
THPO,Thrombopoietin,Chapter II Neoplasms,Carcinoma in situ of breast,8895,49,1.38 [0.72-2.65],0.3315319284992193
