Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",18575,151,1.13 [0.87-1.46],0.3582580061515312
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19527,203,1.23 [1.01-1.51],0.0411222537264549
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19297,1406,1.12 [1.03-1.22],0.0065115143426546
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Candidiasis,19539,447,1.11 [0.96-1.29],0.1666339455943651
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18901,3450,1.08 [1.02-1.15],0.0046356476263544
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18877,3503,1.03 [0.97-1.09],0.3056920403893799
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19296,1154,1.08 [0.98-1.18],0.1363456113949915
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19457,110,1.33 [1.04-1.71],0.0235731752841284
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17226,1019,1.06 [0.95-1.17],0.3119206070839605
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16602,1235,1.11 [1.01-1.21],0.0290330883153313
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,16260,268,1.09 [0.89-1.32],0.403424961839806
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12758,2225,1.02 [0.95-1.10],0.5066237905019215
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16214,396,0.97 [0.81-1.16],0.7594102611594662
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19510,1368,1.08 [0.99-1.18],0.0934961428915013
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Mycoses,19608,516,1.11 [0.96-1.28],0.1582355547578187
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18878,987,1.13 [1.02-1.25],0.0183878024171989
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19553,1129,1.07 [0.97-1.19],0.1562962188788639
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18345,203,1.23 [1.01-1.51],0.041491773847251
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,19659,52,1.09 [0.69-1.72],0.7163111682335352
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19407,983,1.08 [0.97-1.20],0.1812520488084871
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19409,62,1.29 [0.91-1.83],0.1584724787059869
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19606,112,0.89 [0.62-1.27],0.5135174982512574
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19592,98,0.96 [0.66-1.38],0.8092601731021037
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18276,385,1.15 [0.98-1.35],0.0772784926815843
