Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",21330,189,1.12 [0.92-1.37],0.2748872681399298
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",22508,239,1.19 [1.01-1.40],0.0415194425561566
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22231,1714,1.11 [1.04-1.18],0.0029770343071287
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,22515,533,1.05 [0.92-1.19],0.478974682897885
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21766,4121,1.09 [1.04-1.14],0.0002068721318324
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),21725,4220,1.04 [0.99-1.09],0.1432067340459655
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22235,1399,1.10 [1.02-1.18],0.016015050194005
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,22422,124,1.02 [0.78-1.35],0.8595358502653996
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19740,1262,1.14 [1.06-1.23],0.0006429375002475
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19072,1554,1.12 [1.05-1.21],0.0012411644947541
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,18561,330,1.07 [0.90-1.26],0.4521815526874699
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14659,2690,1.05 [0.99-1.11],0.0827137577459146
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18507,483,1.12 [0.98-1.27],0.0894986156320209
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22489,1653,1.09 [1.02-1.17],0.0139902260565429
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,22603,621,1.02 [0.90-1.15],0.8014730228820932
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21734,1217,1.13 [1.05-1.22],0.0017835580612299
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22532,1391,1.13 [1.05-1.22],0.0009715106485871
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21075,239,1.19 [1.01-1.40],0.03718550650082
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,22662,66,1.25 [0.94-1.67],0.130992687975517
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22358,1217,1.15 [1.06-1.24],0.0004996630355981
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22374,76,1.41 [1.12-1.76],0.0028362242910517
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,22598,136,0.86 [0.64-1.16],0.3317971607910349
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",22577,115,0.90 [0.66-1.24],0.5328023082228881
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21007,490,0.95 [0.82-1.11],0.5304793359009554
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,20817,300,1.10 [0.94-1.30],0.2398667203973052
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,20968,132,1.02 [0.78-1.33],0.9063679479008044
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,22647,46,1.01 [0.64-1.57],0.9787504696838082
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,22597,165,1.03 [0.82-1.30],0.778908104585002
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Viral warts,22486,54,1.03 [0.69-1.54],0.8778204552613945
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],22504,72,1.12 [0.81-1.54],0.5029704443897914
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm,22374,259,0.86 [0.69-1.07],0.1723003319171442
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,22579,39,0.80 [0.45-1.42],0.4437790813747589
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,22564,43,0.92 [0.55-1.53],0.7505657576911845
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,10805,83,0.94 [0.67-1.33],0.7353618291642405
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22205,1628,1.03 [0.96-1.11],0.3826483368798502
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Benign neoplasm of meninges,22647,65,0.82 [0.53-1.28],0.3928524312313775
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,22571,77,1.26 [0.97-1.64],0.0864824752999938
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,22634,115,0.92 [0.67-1.26],0.597525261739726
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Benign neoplasm of ovary,11789,73,0.57 [0.38-0.83],0.0039787690035297
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Benign neoplasm: Ascending colon,22622,428,1.02 [0.88-1.18],0.833956988864369
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Benign neoplasm: Caecum,22628,382,0.94 [0.80-1.11],0.4854835418834412
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",22515,82,1.27 [0.98-1.64],0.0734891287588603
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Benign neoplasm: Descending colon,22620,248,1.08 [0.90-1.29],0.4307099234548578
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Benign neoplasm: Rectum,22581,394,0.95 [0.80-1.11],0.5079379284744578
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,22511,658,1.12 [1.01-1.25],0.0375712602755819
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Benign neoplasm: Transverse colon,22606,528,1.04 [0.92-1.19],0.5198415212847984
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Carcinoma in situ of breast,8869,47,0.95 [0.58-1.55],0.8253070645575042
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",8912,64,0.96 [0.64-1.46],0.8616781012631093
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",16187,69,1.86 [1.60-2.16],8.676087638060119e-16
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",16215,97,1.24 [0.96-1.59],0.0936357639595276
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",22605,121,1.21 [0.97-1.51],0.0912377746600037
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Haemangioma, any site",22606,119,1.22 [0.98-1.53],0.0750509237680859
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Leiomyoma of uterus,11526,160,1.11 [0.89-1.39],0.3350400043660864
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Lung cancer and mesothelioma,14342,471,1.18 [1.03-1.35],0.0171361247219669
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Lymphoid leukaemia,16189,71,1.65 [1.41-1.95],1.245510058522065e-09
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",16339,221,1.22 [1.03-1.44],0.019455459869679
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",16426,308,1.00 [0.83-1.20],0.9918325429959416
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",8987,101,1.02 [0.74-1.39],0.9252772241787044
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",16222,104,1.25 [0.98-1.59],0.0767138449616526
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",16261,143,1.11 [0.87-1.42],0.3849271680253002
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",16237,119,1.06 [0.80-1.40],0.6891040619348493
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",8972,86,1.12 [0.83-1.53],0.4484384869421153
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",16242,124,0.90 [0.66-1.23],0.5037147174077485
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",8180,948,1.07 [0.98-1.18],0.1418977824657699
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",16250,132,1.12 [0.87-1.43],0.3772405474524523
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",16206,88,1.18 [0.89-1.56],0.2508430644730646
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,16261,143,1.05 [0.82-1.35],0.7007833822231911
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Melanocytic naevi,22521,181,1.15 [0.95-1.40],0.15293994148679
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Melanocytic naevi of trunk,22635,76,1.06 [0.76-1.48],0.7310604916325891
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Melanoma in situ,16170,109,0.96 [0.70-1.31],0.801930252286964
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",16236,118,1.18 [0.92-1.50],0.1872031379225416
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16314,196,1.25 [1.06-1.49],0.0098092651689698
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",16439,321,1.21 [1.04-1.40],0.0141467525678512
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",16241,123,1.21 [0.96-1.51],0.1076883586106138
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Other benign neoplasms of skin,22488,158,1.31 [1.10-1.56],0.0029565574125246
