Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",21246,190,1.75 [1.37-2.22],4.948109738657943e-06
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",22426,242,1.45 [1.15-1.82],0.0015290718675331
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22151,1715,1.70 [1.57-1.85],1.8446485624949345e-37
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Candidiasis,22433,535,1.50 [1.29-1.76],2.365134611015695e-07
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21693,4121,1.52 [1.44-1.61],3.9810410449114655e-49
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),21637,4186,1.76 [1.67-1.85],1.2255586786932053e-96
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22142,1381,1.60 [1.45-1.76],2.5578402685496723e-22
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,22334,124,1.73 [1.28-2.33],0.0003477998952065
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19681,1264,1.84 [1.68-2.02],2.442102212304201e-38
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18993,1547,2.04 [1.89-2.21],2.854489785604215e-71
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,18507,334,1.98 [1.64-2.38],5.061721372976717e-13
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14586,2680,1.80 [1.68-1.92],5.8975397418646456e-68
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18440,482,2.33 [2.03-2.67],2.2267331684938984e-34
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22406,1645,1.56 [1.43-1.70],4.337398448316997e-23
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Mycoses,22522,624,1.54 [1.33-1.77],2.852632933214552e-09
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21650,1214,1.81 [1.65-1.99],4.3287677512566805e-35
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22453,1397,1.68 [1.53-1.84],1.0884309062384468e-29
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21003,242,1.49 [1.19-1.88],0.000621915900726
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,22579,65,1.35 [0.84-2.15],0.2120190825084526
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22275,1219,1.68 [1.53-1.85],2.483766667459015e-26
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22289,79,0.87 [0.55-1.38],0.5557727662762775
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Other viral diseases,22516,134,1.77 [1.34-2.35],6.857854754593986e-05
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",22497,115,1.64 [1.19-2.25],0.0025621360334875
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,20922,486,2.06 [1.79-2.37],2.1733049940670845e-24
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,20734,298,1.41 [1.14-1.76],0.0018149484808257
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,20896,135,2.16 [1.66-2.81],8.465653988232509e-09
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,22564,51,1.62 [1.03-2.54],0.0381961994746958
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,22512,169,1.33 [1.00-1.77],0.0517192960970119
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Viral warts,22397,54,1.07 [0.63-1.84],0.7959232786029952
NEFL,Neurofilament light polypeptide,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],22419,76,1.70 [1.15-2.51],0.0074230707532531
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Benign lipomatous neoplasm,22295,257,0.80 [0.62-1.04],0.0910586727645581
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,22498,38,0.57 [0.28-1.16],0.1215492881345405
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,22484,43,0.73 [0.39-1.38],0.3360033367347907
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,10770,81,1.07 [0.70-1.64],0.7615373407120082
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22133,1631,0.98 [0.89-1.08],0.6866487917308287
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Benign neoplasm of meninges,22563,64,1.81 [1.18-2.78],0.0066916795941236
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,22487,79,1.28 [0.84-1.95],0.2527779914881081
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,22552,115,1.12 [0.78-1.61],0.543588302678555
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Benign neoplasm of ovary,11740,80,0.88 [0.54-1.41],0.5878643001860777
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Benign neoplasm: Ascending colon,22541,429,1.03 [0.85-1.24],0.7934215640073048
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Benign neoplasm: Caecum,22544,375,0.89 [0.72-1.10],0.2896767376845768
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",22436,82,1.18 [0.78-1.78],0.4298095293089849
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Benign neoplasm: Descending colon,22537,250,0.80 [0.62-1.04],0.0933964035507088
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Benign neoplasm: Rectum,22502,397,1.01 [0.83-1.23],0.9259925909711751
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,22431,662,1.02 [0.88-1.19],0.796244192476971
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Benign neoplasm: Transverse colon,22523,533,0.84 [0.71-1.01],0.0595644770616493
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Carcinoma in situ of breast,8814,49,1.58 [0.89-2.81],0.114691222773528
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",8856,66,1.52 [0.93-2.50],0.0943495490364227
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",16101,71,1.26 [0.81-1.96],0.3118332756884082
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",16129,99,1.05 [0.71-1.58],0.7964451789259691
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",22524,124,1.27 [0.90-1.79],0.1704554320873849
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Haemangioma, any site",22525,121,1.31 [0.93-1.85],0.1247079262672107
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Leiomyoma of uterus,11473,163,1.21 [0.88-1.66],0.2488242641597018
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Lung cancer and mesothelioma,14278,470,1.17 [0.97-1.41],0.1009265522898224
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Lymphoid leukaemia,16103,73,1.08 [0.68-1.71],0.7577619152580142
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",16252,222,1.15 [0.89-1.49],0.2949391752583415
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",16346,316,1.12 [0.91-1.39],0.2841410330746891
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",8933,102,1.04 [0.69-1.57],0.8514752279147753
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",16132,102,1.08 [0.74-1.58],0.6859119344096903
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",16170,140,1.22 [0.90-1.67],0.2029998090532228
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",16152,122,1.38 [1.00-1.90],0.0485145816778167
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",8913,82,1.08 [0.67-1.72],0.7559286608725143
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",16151,121,1.20 [0.84-1.71],0.3089362443846141
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",8143,944,1.11 [0.99-1.26],0.0809741401897061
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",16162,132,1.35 [0.99-1.85],0.0616678903982692
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",16119,89,1.21 [0.82-1.80],0.3409585941266206
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,16173,143,1.07 [0.76-1.49],0.7083427226658517
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Melanocytic naevi,22438,182,1.17 [0.88-1.56],0.2872107284402064
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Melanocytic naevi of trunk,22551,77,0.98 [0.62-1.54],0.9352398451906204
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Melanoma in situ,16082,108,0.87 [0.58-1.30],0.4936872199091696
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",16148,118,1.07 [0.74-1.54],0.7239620629631303
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16225,195,1.06 [0.79-1.41],0.7041750793737763
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",16349,319,0.94 [0.75-1.18],0.591541007397158
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",16154,124,1.12 [0.78-1.59],0.5462048726702508
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,Other benign neoplasms of skin,22406,160,0.83 [0.60-1.16],0.2775816015349782
NEFL,Neurofilament light polypeptide,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",17488,1458,1.13 [1.02-1.26],0.0169949375088977
