Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",18946,146,1.39 [0.96-2.01],0.0809265465810022
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19929,205,1.27 [0.92-1.75],0.1418624825838272
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19697,1445,1.01 [0.89-1.15],0.8251557049675899
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Candidiasis,19944,455,1.14 [0.91-1.42],0.2506558013895403
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19287,3519,1.09 [1.00-1.18],0.038782834903586
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19266,3565,1.01 [0.94-1.10],0.7178474403120411
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19693,1183,1.13 [0.99-1.30],0.0707599598837758
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19855,108,1.28 [0.83-1.98],0.2689189795514322
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17602,1050,1.07 [0.92-1.24],0.3930055076629051
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16960,1264,1.03 [0.90-1.18],0.6393076620583773
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,16605,272,1.20 [0.90-1.59],0.2083565678304628
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13002,2255,1.03 [0.93-1.15],0.5214053518638895
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16558,405,1.25 [0.99-1.57],0.0588653681520767
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19910,1400,1.11 [0.98-1.26],0.1107017015608424
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Mycoses,20016,527,1.22 [1.00-1.49],0.0509345134312032
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19268,1016,0.96 [0.83-1.12],0.6047876212174892
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19955,1155,1.09 [0.94-1.25],0.246893181538253
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18715,205,1.28 [0.93-1.77],0.1309992547877119
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other infectious diseases,20067,51,1.00 [0.51-1.96],0.9945031923720647
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other septicaemia,19812,1012,1.10 [0.94-1.27],0.2284762890864897
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19813,66,1.38 [0.80-2.38],0.2491924305469701
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other viral diseases,20014,113,1.11 [0.72-1.73],0.6340204092494122
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19999,98,1.10 [0.68-1.77],0.6923736534953827
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18648,396,1.11 [0.87-1.41],0.4025825438523998
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,18509,257,0.94 [0.69-1.28],0.7002276348132558
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,18615,105,0.94 [0.58-1.50],0.7828478654609204
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Viral hepatitis,20053,47,1.21 [0.61-2.37],0.5846088145677396
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,20005,154,1.51 [1.07-2.14],0.0196789555669493
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Viral warts,19902,51,2.21 [1.36-3.60],0.0013509080125783
