Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",18444,144,1.05 [0.79-1.40],0.713654479090428
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19397,201,1.12 [0.90-1.41],0.3109397081857823
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19169,1404,0.99 [0.90-1.09],0.8904630535075613
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Candidiasis,19409,437,1.04 [0.89-1.23],0.6102606015885484
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18777,3433,1.04 [0.98-1.11],0.1527017120291098
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18754,3475,1.03 [0.97-1.09],0.3885933491393564
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19161,1162,1.11 [1.01-1.22],0.0285645417107711
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19319,105,1.14 [0.84-1.56],0.4094159395633356
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17129,1019,1.00 [0.90-1.12],0.9309686425746918
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16525,1242,1.01 [0.91-1.12],0.8728782959041756
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,16167,264,0.99 [0.79-1.24],0.9428673690364164
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12681,2207,1.05 [0.98-1.13],0.1601991105015973
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16108,389,1.03 [0.86-1.23],0.7804596125926802
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19374,1375,1.10 [1.01-1.20],0.0360222241074762
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Mycoses,19475,503,1.07 [0.93-1.24],0.3392514216714002
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18755,990,1.04 [0.93-1.16],0.5006255560323707
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19421,1121,1.03 [0.92-1.14],0.619673269701665
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18200,201,1.13 [0.90-1.42],0.2912221648281333
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,19524,50,1.17 [0.76-1.81],0.4755926763603402
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19284,984,1.01 [0.90-1.13],0.8242063810087163
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19279,65,1.15 [0.78-1.69],0.4740058476272907
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19472,106,0.94 [0.65-1.35],0.7370374457635558
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19459,93,0.81 [0.53-1.24],0.3320510766938732
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18153,388,0.93 [0.77-1.12],0.4424754290088837
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,18013,248,0.94 [0.74-1.20],0.6250622166452948
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,18102,103,1.05 [0.75-1.48],0.7686892933759538
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,19511,45,1.19 [0.77-1.83],0.4246205936852419
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19463,151,1.18 [0.93-1.50],0.172430433484054
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Viral warts,19363,51,1.04 [0.67-1.64],0.8489339551262769
NAGA,Alpha-N-acetylgalactosaminidase,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],19382,70,1.07 [0.72-1.59],0.7448691345042345
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Benign lipomatous neoplasm,19281,220,0.64 [0.47-0.87],0.0044278913100951
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,19452,35,0.55 [0.24-1.25],0.15276552229219
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,19438,40,0.58 [0.27-1.24],0.1595433116913511
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,9231,70,0.81 [0.50-1.30],0.3754211487058349
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",19138,1416,0.94 [0.86-1.04],0.2483471420605305
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Benign neoplasm of meninges,19511,57,1.39 [1.01-1.93],0.0457093405552232
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,19446,70,1.04 [0.70-1.55],0.841268033716003
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,19502,101,1.05 [0.75-1.49],0.7682863458434627
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Benign neoplasm of ovary,10241,63,0.98 [0.63-1.54],0.9419834567158626
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Benign neoplasm: Ascending colon,19491,385,0.97 [0.81-1.17],0.786260459359033
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Benign neoplasm: Caecum,19502,326,1.02 [0.84-1.23],0.8512613273713295
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",19403,75,1.01 [0.67-1.51],0.9675065046769984
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Benign neoplasm: Descending colon,19489,218,0.89 [0.68-1.16],0.3811485235261409
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Benign neoplasm: Rectum,19448,345,0.88 [0.71-1.08],0.2196885671507245
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,19391,588,1.02 [0.89-1.18],0.7533824942945434
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Benign neoplasm: Transverse colon,19482,447,1.03 [0.87-1.21],0.7572440167303085
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Carcinoma in situ of breast,7716,44,0.81 [0.43-1.50],0.4981828383157203
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",7747,53,1.15 [0.75-1.77],0.5113923947511667
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",13977,59,0.88 [0.54-1.44],0.6067349396824586
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",14002,84,0.79 [0.51-1.23],0.2921387644311466
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",19475,106,0.92 [0.64-1.32],0.6512717890613586
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Haemangioma, any site",19476,103,0.94 [0.66-1.34],0.7302132689403631
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Leiomyoma of uterus,10012,145,1.24 [0.99-1.56],0.06212418968523
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Lung cancer and mesothelioma,12458,421,0.96 [0.81-1.15],0.6819988601120126
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Lymphoid leukaemia,13978,60,0.91 [0.57-1.47],0.711955050609981
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",14102,184,1.22 [0.99-1.50],0.0595169925585819
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",14171,253,1.05 [0.85-1.30],0.6377988483016737
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",7830,98,1.15 [0.84-1.57],0.3724308163663914
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",14012,94,0.81 [0.53-1.24],0.3352682262709164
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",14039,121,1.02 [0.74-1.41],0.9043200102482588
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",14027,109,1.12 [0.82-1.53],0.4896190199856354
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",7811,79,0.80 [0.51-1.28],0.3565364170452024
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",14024,106,0.97 [0.68-1.39],0.8694509901698206
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",6995,809,0.97 [0.86-1.10],0.6443456479767937
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",14031,113,0.98 [0.70-1.38],0.927678187094087
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",14001,83,1.33 [0.99-1.79],0.058677279220259
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,14037,119,1.13 [0.85-1.50],0.3923494880639987
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Melanocytic naevi,19399,159,1.03 [0.79-1.34],0.8248771389288787
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Melanocytic naevi of trunk,19500,66,1.03 [0.68-1.55],0.8966752341589554
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Melanoma in situ,13959,93,0.90 [0.61-1.32],0.581761946568095
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",14021,103,0.84 [0.57-1.23],0.3689301513389438
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",14089,171,1.04 [0.81-1.34],0.7772420076674236
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",14212,294,0.94 [0.74-1.19],0.6066155402315294
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",14030,112,1.09 [0.80-1.47],0.59728466985276
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,Other benign neoplasms of skin,19386,144,0.83 [0.59-1.15],0.258502920302082
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",15153,1235,1.06 [0.97-1.16],0.2049795991098331
NAGA,Alpha-N-acetylgalactosaminidase,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",15218,1300,1.06 [0.97-1.16],0.2131726019063069
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,19267,321,1.07 [0.89-1.28],0.4982678918770631
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,17637,106,1.00 [0.71-1.42],0.9896554716413232
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,19007,61,1.10 [0.73-1.67],0.6387986666678099
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,18916,2871,1.03 [0.97-1.10],0.3047335431019592
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18128,59,1.24 [0.85-1.82],0.2672475902323059
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,19130,56,1.17 [0.79-1.75],0.42985369810342
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,19125,1594,1.01 [0.92-1.10],0.8291582718426693
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,19123,1592,1.01 [0.92-1.10],0.8608244603599782
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,17626,95,0.94 [0.65-1.37],0.7590061429563274
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19225,1156,1.13 [1.03-1.24],0.0103803133960639
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,19177,103,0.92 [0.64-1.33],0.6702768077652201
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,19005,59,1.02 [0.65-1.63],0.917656283443521
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,19014,68,0.75 [0.44-1.26],0.2713965751848803
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,19365,291,0.94 [0.76-1.17],0.5850637787031385
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,19423,31,0.93 [0.49-1.77],0.8247219694152608
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19312,238,0.87 [0.68-1.13],0.2998672563560407
NAGA,Alpha-N-acetylgalactosaminidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,18180,111,0.99 [0.71-1.39],0.955423901616039
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,13211,329,1.08 [0.90-1.30],0.4129904222922179
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,18262,87,1.29 [0.79-2.11],0.3137733637000975
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,18266,91,1.10 [0.76-1.58],0.6153725518112501
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,12942,60,1.11 [0.74-1.67],0.6021278734342045
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,18178,44,0.75 [0.39-1.45],0.3951113884906059
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,17555,261,0.98 [0.78-1.24],0.8921300298887831
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",18894,750,1.03 [0.90-1.16],0.6977419985171414
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,18553,409,0.93 [0.77-1.11],0.4127345140481755
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,18284,140,1.34 [1.08-1.66],0.0079631044325933
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,19301,1167,1.09 [0.99-1.20],0.0743466631650546
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,16529,1137,1.11 [1.00-1.22],0.0426087914288981
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",12953,71,1.08 [0.73-1.60],0.6904126896643457
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",17628,84,0.93 [0.61-1.42],0.7508045368212669
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,13184,302,1.06 [0.87-1.28],0.5894678084723408
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,12930,48,0.95 [0.56-1.60],0.8414666194233354
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16690,3808,0.99 [0.93-1.05],0.6829618656571139
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,13109,227,1.08 [0.87-1.35],0.4887487149011237
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,13474,592,0.99 [0.85-1.15],0.881924176106276
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,19476,310,1.02 [0.84-1.24],0.8518735204753021
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,19290,124,1.03 [0.75-1.41],0.871542103890225
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,13001,119,1.04 [0.77-1.41],0.7864205012236698
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",12949,67,0.95 [0.61-1.48],0.8199882619504579
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18992,1448,1.18 [1.09-1.28],2.954588621799688e-05
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,13182,300,1.00 [0.81-1.24],0.9766626428833888
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,13201,319,1.09 [0.91-1.31],0.3435025559897995
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",13603,721,0.99 [0.86-1.13],0.8564381247054608
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,13007,125,0.99 [0.72-1.36],0.9468205477792166
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,19284,118,1.05 [0.76-1.44],0.7789822654892393
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,13622,740,1.07 [0.95-1.21],0.2351424078052767
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,13418,536,1.12 [0.97-1.28],0.1186235487925672
NAGA,Alpha-N-acetylgalactosaminidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,17352,58,1.14 [0.74-1.75],0.5468910217626441
