Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",18642,146,1.20 [0.80-1.81],0.3730831604587001
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19603,203,1.38 [0.98-1.94],0.0655689798968768
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19376,1411,1.24 [1.09-1.42],0.0010970543394352
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Candidiasis,19617,444,1.07 [0.84-1.36],0.566136582963898
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18969,3450,1.09 [1.00-1.19],0.0423881696447293
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18951,3505,1.24 [1.14-1.35],4.191565100212089e-07
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19372,1159,1.04 [0.90-1.21],0.5932270288419081
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19530,107,1.30 [0.81-2.09],0.2712010472822601
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17304,1025,1.20 [1.03-1.41],0.0200164806345891
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16669,1234,1.34 [1.16-1.54],4.367968653621058e-05
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,16332,268,1.26 [0.93-1.72],0.1325838239224618
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12770,2215,1.18 [1.06-1.32],0.0020162734703755
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16279,392,0.97 [0.75-1.26],0.8230472215104472
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19585,1372,1.04 [0.91-1.20],0.5429231037710305
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Mycoses,19687,514,0.99 [0.79-1.24],0.9183632357044488
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18962,997,1.17 [1.00-1.37],0.0499464053205161
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19629,1133,1.15 [1.00-1.34],0.0543294053893208
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18416,203,1.38 [0.98-1.94],0.0677291888125306
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,19738,51,0.84 [0.41-1.71],0.627590802461743
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19485,989,1.18 [1.01-1.39],0.0339148922463763
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19488,65,1.33 [0.72-2.46],0.3607828050217854
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19683,112,1.15 [0.71-1.84],0.5707812872917375
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19668,97,1.13 [0.68-1.88],0.6439976486079231
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18352,387,1.73 [1.36-2.19],8.457567575869495e-06
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,18216,251,1.43 [1.05-1.95],0.0214764320883244
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,18315,102,0.84 [0.51-1.40],0.5131895468798725
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,19723,47,1.14 [0.56-2.35],0.7149071507254625
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19677,146,0.86 [0.57-1.32],0.5001767587275977
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Viral warts,19579,48,0.63 [0.29-1.33],0.2247857135590108
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],19602,71,1.30 [0.72-2.32],0.3832387428816868
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Benign lipomatous neoplasm,19498,221,1.08 [0.77-1.50],0.6602796694960279
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,19667,38,1.01 [0.45-2.29],0.977840936106973
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,19650,38,1.73 [0.81-3.67],0.1573340887092059
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,9326,67,0.54 [0.29-1.02],0.0561222349751559
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",19349,1413,1.19 [1.04-1.35],0.0100250651529467
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Benign neoplasm of meninges,19725,57,1.06 [0.54-2.11],0.8611414252141094
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,19658,71,0.97 [0.53-1.77],0.9271611454392034
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,19716,101,0.65 [0.38-1.09],0.100334662183005
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Benign neoplasm of ovary,10362,65,0.91 [0.47-1.77],0.7823433878999823
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Benign neoplasm: Ascending colon,19703,380,1.17 [0.91-1.51],0.2110400443132587
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Benign neoplasm: Caecum,19715,326,1.13 [0.86-1.48],0.3960936594461951
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",19612,76,1.00 [0.57-1.76],0.992492894804642
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Benign neoplasm: Descending colon,19702,218,1.59 [1.16-2.19],0.0038054409910375
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Benign neoplasm: Rectum,19659,341,0.99 [0.75-1.30],0.9255717701567752
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,19609,594,1.20 [0.98-1.46],0.0791346704039576
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Benign neoplasm: Transverse colon,19694,449,1.32 [1.05-1.66],0.0174842562732561
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Carcinoma in situ of breast,7807,44,1.40 [0.65-3.00],0.3884147089064358
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",7840,54,1.04 [0.51-2.12],0.910609090074264
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",14149,63,0.92 [0.49-1.76],0.8098277534923528
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",14169,83,0.72 [0.41-1.28],0.2619850548037232
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",19687,109,0.71 [0.43-1.17],0.1778697857538126
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Haemangioma, any site",19688,106,0.73 [0.44-1.22],0.2284991449931211
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Leiomyoma of uterus,10128,146,1.00 [0.65-1.56],0.9866285609070468
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Lung cancer and mesothelioma,12580,421,1.28 [1.01-1.61],0.0377309926315806
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Lymphoid leukaemia,14149,63,0.85 [0.45-1.62],0.6241835534233593
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",14272,186,1.25 [0.87-1.80],0.229551112497943
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",14339,253,1.35 [1.00-1.82],0.0492057196922178
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",7921,97,1.66 [1.01-2.75],0.0457476977516704
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",14181,95,1.25 [0.76-2.05],0.390033486260115
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",14210,124,0.72 [0.46-1.14],0.1573023512165198
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",14197,111,1.33 [0.85-2.09],0.2094543919153459
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",7902,78,0.83 [0.45-1.53],0.5437998422287078
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",14194,108,1.36 [0.85-2.17],0.2066836588648564
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",7068,806,1.05 [0.89-1.25],0.5579344687966029
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",14197,111,1.61 [1.03-2.51],0.0379189803642908
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",14167,81,1.16 [0.68-1.98],0.5945234850508914
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,14204,118,0.99 [0.62-1.58],0.968313622901246
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Melanocytic naevi,19612,159,1.17 [0.78-1.75],0.4418583921684852
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Melanocytic naevi of trunk,19715,66,0.96 [0.52-1.79],0.905503173266873
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Melanoma in situ,14132,98,1.18 [0.71-1.97],0.5302878331345999
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",14190,104,0.86 [0.52-1.42],0.5467999959247825
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",14257,171,0.83 [0.56-1.23],0.3566297039458861
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",14380,294,1.24 [0.94-1.63],0.1350566760847886
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",14197,111,0.93 [0.57-1.52],0.7759898872936174
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,Other benign neoplasms of skin,19595,143,1.02 [0.67-1.56],0.9162811363457368
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",15330,1244,1.06 [0.92-1.23],0.4036896790422913
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",15396,1310,1.07 [0.93-1.23],0.3499976590171166
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,19483,319,1.23 [0.93-1.62],0.1457633484069945
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,17834,105,2.32 [1.49-3.59],0.0001707037939985
ADGRD1,Adhesion G-protein coupled receptor D1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,19223,59,1.24 [0.65-2.37],0.5143871900949123
