Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",21617,196,1.21 [0.98-1.50],0.0831655291812667
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",22815,248,1.32 [1.09-1.59],0.0042612418655521
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22544,1738,1.16 [1.08-1.25],5.47499556807013e-05
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Candidiasis,22823,540,1.20 [1.05-1.36],0.0059459931657438
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22077,4192,1.12 [1.07-1.17],2.280796794301393e-06
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22027,4275,1.08 [1.03-1.13],0.0009503654243714
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22533,1412,1.10 [1.02-1.19],0.0199592936553072
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,22725,128,1.60 [1.24-2.06],0.0002673350689417
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20028,1291,1.14 [1.05-1.25],0.0017411823366993
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19325,1575,1.18 [1.09-1.27],3.3641126542055804e-05
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,18827,338,1.28 [1.09-1.50],0.0026244978645556
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14837,2721,1.14 [1.08-1.21],7.800147605788272e-06
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18770,497,1.17 [1.02-1.34],0.0232601907796018
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22799,1678,1.10 [1.02-1.19],0.0092496302726541
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Mycoses,22917,634,1.24 [1.10-1.40],0.0003671380903494
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22036,1230,1.15 [1.05-1.25],0.0016305416722868
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22848,1427,1.13 [1.04-1.22],0.0034436798505004
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21369,248,1.32 [1.09-1.59],0.0039834492311767
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,22976,66,1.30 [0.90-1.87],0.1644027418933208
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22666,1245,1.14 [1.05-1.24],0.0027630726685382
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22678,81,1.19 [0.85-1.66],0.3146471817979765
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Other viral diseases,22910,141,1.18 [0.92-1.52],0.1991157284203545
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",22887,118,1.21 [0.92-1.59],0.1828660919726946
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21300,494,1.32 [1.16-1.51],4.200311963742624e-05
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,21111,305,1.04 [0.87-1.24],0.6462333392836792
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,21259,138,1.24 [0.96-1.60],0.1036957705547928
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,22962,50,1.12 [0.73-1.71],0.6026087561323885
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,22911,171,1.24 [0.99-1.56],0.0659731771871393
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Viral warts,22794,54,1.39 [0.93-2.07],0.1065277245986319
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],22818,78,1.31 [0.93-1.83],0.1196454638397349
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Benign lipomatous neoplasm,22684,259,0.82 [0.67-1.00],0.0481026946976038
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,22893,38,0.67 [0.40-1.13],0.1328726729984831
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,22878,43,0.78 [0.48-1.27],0.3182353796732053
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,10922,84,0.96 [0.68-1.34],0.7890896430674769
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22516,1661,1.04 [0.96-1.12],0.3251386029334024
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Benign neoplasm of meninges,22960,65,1.41 [0.98-2.04],0.0617617184283779
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,22883,78,1.05 [0.75-1.49],0.7665152897973119
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,22948,118,1.07 [0.80-1.41],0.6559158977019555
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Benign neoplasm of ovary,11984,80,0.97 [0.69-1.36],0.8498012908679092
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Benign neoplasm: Ascending colon,22936,434,1.01 [0.87-1.17],0.8758727997165242
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Benign neoplasm: Caecum,22942,378,1.03 [0.88-1.21],0.706168513535506
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",22831,88,0.90 [0.65-1.26],0.5464792671851724
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Benign neoplasm: Descending colon,22932,254,1.11 [0.91-1.34],0.3055488096572776
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Benign neoplasm: Rectum,22890,405,0.96 [0.82-1.12],0.6239026791526399
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,22823,673,1.09 [0.97-1.23],0.1528858331971197
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Benign neoplasm: Transverse colon,22919,536,1.03 [0.91-1.18],0.6120958316875889
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,Carcinoma in situ of breast,9005,49,1.00 [0.64-1.57],0.9855895791763074
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",9048,66,1.33 [0.91-1.93],0.1364431246968826
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",16390,71,0.95 [0.65-1.37],0.7742563223162967
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",16419,100,1.05 [0.77-1.43],0.7430335798389602
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",22919,125,0.87 [0.66-1.15],0.3302301245456381
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter II Neoplasms,"Haemangioma, any site",22920,122,0.86 [0.65-1.15],0.315084263186237
