Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",21806,196,1.02 [0.84-1.25],0.829058399011673
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23023,253,1.06 [0.89-1.26],0.5292103980995179
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22743,1761,1.01 [0.95-1.08],0.7075020661714556
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Candidiasis,23025,553,0.99 [0.88-1.11],0.860887117193689
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22268,4232,1.04 [1.00-1.09],0.0479448830440128
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22211,4291,1.03 [0.98-1.07],0.2104922986201778
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22737,1427,1.09 [1.01-1.17],0.0221545727847883
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,22930,130,1.10 [0.87-1.40],0.4298115548720883
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20218,1303,1.04 [0.97-1.13],0.2752474457189865
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19503,1584,1.03 [0.96-1.11],0.3690551841704179
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,19000,343,1.04 [0.90-1.21],0.6115433891083832
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14974,2738,1.04 [0.99-1.10],0.1489325673055806
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18940,500,1.00 [0.88-1.13],0.9999579470764712
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23006,1696,1.07 [1.01-1.15],0.0350835387282264
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Mycoses,23121,649,1.05 [0.94-1.17],0.3800360417395803
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22226,1244,0.99 [0.91-1.07],0.7520961712262417
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23049,1439,1.04 [0.97-1.12],0.2861050864391857
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21563,253,1.06 [0.90-1.26],0.4827723067983044
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23182,65,1.06 [0.75-1.48],0.7572918854353309
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22866,1256,1.03 [0.95-1.11],0.4629092186061657
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22882,82,1.17 [0.87-1.58],0.2954564079112484
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23117,143,1.11 [0.89-1.40],0.3472278755612716
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23094,120,1.10 [0.86-1.41],0.4597257963964855
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21487,505,1.19 [1.05-1.34],0.0046924637788527
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,21295,313,0.82 [0.69-0.96],0.0127568832406998
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,21447,137,1.15 [0.91-1.45],0.241073629538684
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23167,52,0.83 [0.56-1.23],0.3582700353053618
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23113,175,1.01 [0.82-1.24],0.9437968099733488
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Viral warts,22995,57,1.33 [0.94-1.89],0.1125654228849999
CD2AP,CD2-associated protein,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23017,79,1.00 [0.73-1.37],0.9950030795070616
CD2AP,CD2-associated protein,Chapter II Neoplasms,Benign lipomatous neoplasm,22888,262,0.97 [0.81-1.15],0.6972776706603065
CD2AP,CD2-associated protein,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23099,39,1.15 [0.74-1.77],0.5391548788264604
CD2AP,CD2-associated protein,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23081,42,0.97 [0.63-1.49],0.8884886435402785
CD2AP,CD2-associated protein,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,11039,84,0.91 [0.67-1.25],0.5680129298916023
CD2AP,CD2-associated protein,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22718,1670,1.05 [0.98-1.12],0.1816883315332551
CD2AP,CD2-associated protein,Chapter II Neoplasms,Benign neoplasm of meninges,23168,65,1.26 [0.90-1.75],0.1727277131140782
CD2AP,CD2-associated protein,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23085,81,1.07 [0.79-1.46],0.6431561309264986
CD2AP,CD2-associated protein,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23155,118,1.02 [0.79-1.31],0.8885942195705985
CD2AP,CD2-associated protein,Chapter II Neoplasms,Benign neoplasm of ovary,12073,80,0.85 [0.62-1.16],0.3029292981799847
CD2AP,CD2-associated protein,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23142,440,1.08 [0.94-1.23],0.2727154868612459
CD2AP,CD2-associated protein,Chapter II Neoplasms,Benign neoplasm: Caecum,23147,383,1.00 [0.86-1.15],0.9519100363600698
CD2AP,CD2-associated protein,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23033,88,1.02 [0.76-1.37],0.9039084249715316
CD2AP,CD2-associated protein,Chapter II Neoplasms,Benign neoplasm: Descending colon,23139,254,1.12 [0.94-1.33],0.2099153145407843
CD2AP,CD2-associated protein,Chapter II Neoplasms,Benign neoplasm: Rectum,23098,402,0.97 [0.84-1.11],0.652017053973001
CD2AP,CD2-associated protein,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23030,675,1.09 [0.98-1.21],0.110292959203297
CD2AP,CD2-associated protein,Chapter II Neoplasms,Benign neoplasm: Transverse colon,23124,544,1.09 [0.97-1.22],0.1576165085301725
CD2AP,CD2-associated protein,Chapter II Neoplasms,Carcinoma in situ of breast,9066,49,0.60 [0.39-0.90],0.0145257334287895
CD2AP,CD2-associated protein,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",9109,66,1.19 [0.86-1.65],0.2932375388056362
CD2AP,CD2-associated protein,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",16522,72,1.22 [0.89-1.69],0.215139416013482
CD2AP,CD2-associated protein,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",16547,97,0.76 [0.57-1.02],0.0708822791153987
CD2AP,CD2-associated protein,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23124,125,0.87 [0.68-1.12],0.2830372856283398
CD2AP,CD2-associated protein,Chapter II Neoplasms,"Haemangioma, any site",23125,122,0.88 [0.68-1.14],0.3343714348747543
CD2AP,CD2-associated protein,Chapter II Neoplasms,Leiomyoma of uterus,11802,169,0.90 [0.72-1.11],0.3107434598063818
CD2AP,CD2-associated protein,Chapter II Neoplasms,Lung cancer and mesothelioma,14653,478,1.08 [0.95-1.22],0.2444452099974745
