Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22564,177,3.12 [2.22-4.37],4.693147430363881e-11
TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23346,1400,2.24 [1.96-2.56],1.2154473398376443e-32
TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Chapter I Certain infectious and parasitic diseases,Candidiasis,23603,373,2.31 [1.80-2.96],5.3438437086326457e-11
TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22915,3453,1.99 [1.82-2.18],1.0216998194786132e-49
TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22875,3478,2.13 [1.95-2.32],1.4211049847006772e-64
TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23388,1041,2.22 [1.91-2.59],1.760000768818875e-24
TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21391,1113,2.72 [2.35-3.14],2.359061463042329e-41
TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20638,1232,3.22 [2.83-3.67],1.1652434490997343e-69
TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20364,250,3.80 [2.89-5.00],1.589292823869131e-21
TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16589,2260,2.18 [1.95-2.44],3.555917934119288e-42
TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20288,401,3.76 [2.99-4.72],4.641648137684433e-30
TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23592,1245,2.16 [1.88-2.49],9.557427828137671e-27
TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Chapter I Certain infectious and parasitic diseases,Mycoses,23694,464,2.20 [1.75-2.75],8.321314028138616e-12
