Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22642,178,2.49 [1.83-3.38],6.150559139933562e-09
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23428,1406,2.03 [1.78-2.30],9.769419823844195e-28
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Candidiasis,23686,375,2.20 [1.74-2.77],3.735453308201135e-11
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22997,3466,1.81 [1.66-1.97],1.015820413592539e-40
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22957,3486,2.01 [1.85-2.18],1.695932719435437e-62
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23468,1044,2.05 [1.77-2.36],5.942964367884856e-23
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21472,1119,2.34 [2.07-2.65],1.1986713175474266e-41
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20714,1238,2.56 [2.30-2.85],2.868340330747181e-65
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20441,252,2.74 [2.18-3.43],1.8439356215375628e-18
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16644,2266,2.27 [2.02-2.55],8.632905723812666e-42
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20364,402,2.69 [2.26-3.21],1.203998398845609e-28
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23675,1251,1.94 [1.69-2.22],2.042342407852227e-21
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Mycoses,23777,466,2.17 [1.76-2.68],4.354662424081105e-13
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22916,894,2.25 [1.95-2.60],3.4286696273676163e-28
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23700,1236,2.19 [1.93-2.49],2.8020006706527053e-34
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23542,1078,2.22 [1.94-2.53],9.980627213379446e-32
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23756,124,2.81 [2.10-3.77],4.1362075752547284e-12
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23735,103,2.83 [2.03-3.95],9.704141937965975e-10
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22507,485,2.50 [2.08-3.00],1.2189489521481942e-22
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22513,89,2.70 [1.88-3.87],7.676749390502224e-08
IL10RB,Interleukin-10 receptor subunit beta,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",18492,70,2.56 [1.72-3.81],3.954691203249269e-06
IL10RB,Interleukin-10 receptor subunit beta,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",18517,95,2.69 [1.89-3.83],3.715657110802205e-08
IL10RB,Interleukin-10 receptor subunit beta,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",18567,145,2.47 [1.84-3.33],1.923801863125244e-09
IL10RB,Interleukin-10 receptor subunit beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23539,309,2.20 [1.72-2.80],2.627094891578965e-10
IL10RB,Interleukin-10 receptor subunit beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,22082,118,3.26 [2.68-3.95],6.999838778500494e-33
IL10RB,Interleukin-10 receptor subunit beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23253,2785,2.04 [1.86-2.23],2.669783108316227e-54
IL10RB,Interleukin-10 receptor subunit beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,22531,60,2.81 [1.83-4.31],2.289205638109021e-06
