Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
LTA4H,Leukotriene A-4 hydrolase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16755,2286,1.15 [1.08-1.22],6.431728269806321e-06
LTA4H,Leukotriene A-4 hydrolase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23691,92,1.92 [1.49-2.47],3.809008054061764e-07
LTA4H,Leukotriene A-4 hydrolase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23684,85,1.88 [1.45-2.45],2.409613047747968e-06
LTA4H,Leukotriene A-4 hydrolase,Chapter IX Diseases of the circulatory system,Cardiac arrest,11935,252,1.47 [1.24-1.73],6.685416022181981e-06
LTA4H,Leukotriene A-4 hydrolase,Chapter V Mental and behavioural disorders,Smoking dependency,23285,1536,1.25 [1.17-1.34],6.9216436225954846e-12
LTA4H,Leukotriene A-4 hydrolase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",21472,1876,1.16 [1.10-1.23],3.466161294525202e-07
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23713,1304,1.19 [1.11-1.28],4.530368554820117e-06
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21921,5308,1.10 [1.05-1.14],6.279192594630697e-06
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,Emphysema,20873,350,1.46 [1.28-1.68],3.0911197006041176e-08
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,23002,338,1.87 [1.63-2.13],2.163039015479777e-20
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23689,2159,1.23 [1.16-1.31],1.6469614389870236e-11
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,Interstitial lung disease,23030,366,1.80 [1.58-2.04],3.5292665162432997e-19
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,Other diseases of pleura,23654,2207,1.20 [1.13-1.28],1.3479714043176043e-09
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23842,451,1.74 [1.55-1.96],1.3848631785722702e-20
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23812,1395,1.23 [1.14-1.33],4.554187752765682e-08
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23426,1896,1.24 [1.16-1.32],9.71309111727409e-11
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21842,4799,1.14 [1.10-1.19],2.7832283301021827e-10
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,20434,3391,1.15 [1.10-1.21],1.9114786013641943e-08
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,20366,6285,1.10 [1.06-1.14],7.834876527392196e-07
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,18933,1890,1.19 [1.12-1.27],1.3196553638055686e-07
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19326,2283,1.18 [1.11-1.25],1.2033788505918982e-07
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,22185,1324,1.20 [1.11-1.29],6.280033461560434e-06
LTA4H,Leukotriene A-4 hydrolase,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22599,1550,1.18 [1.10-1.27],6.8684487957814695e-06
