Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PRSS27,Serine protease 27,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22796,3451,1.23 [1.14-1.33],5.269360585505383e-08
PRSS27,Serine protease 27,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20581,1230,1.36 [1.20-1.54],2.085277436225848e-06
PRSS27,Serine protease 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,21929,118,3.38 [2.34-4.88],8.944842789265067e-11
PRSS27,Serine protease 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23413,1098,1.51 [1.33-1.72],4.757029720241728e-10
PRSS27,Serine protease 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23405,92,2.94 [1.92-4.52],8.492860102510605e-07
PRSS27,Serine protease 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,17409,381,2.07 [1.67-2.57],2.1872301455235394e-11
PRSS27,Serine protease 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23398,85,3.34 [2.15-5.18],8.041228453420535e-08
PRSS27,Serine protease 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23640,265,2.13 [1.65-2.75],7.866059275574815e-09
PRSS27,Serine protease 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2448,80,3.54 [2.24-5.60],6.497127351891867e-08
PRSS27,Serine protease 27,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14543,169,3.53 [2.60-4.78],4.1744126104244542e-16
PRSS27,Serine protease 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23450,288,1.96 [1.53-2.50],8.318481285393623e-08
PRSS27,Serine protease 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2452,82,3.45 [2.19-5.42],8.314229464435179e-08
PRSS27,Serine protease 27,Chapter XIV Diseases of the genitourinary system,Acute renal failure,22644,1852,1.43 [1.29-1.58],7.499557782437435e-12
PRSS27,Serine protease 27,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22337,1545,2.06 [1.84-2.29],1.33212823882744e-38
PRSS27,Serine protease 27,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23401,84,4.13 [2.70-6.30],4.8879216364035386e-11
PRSS27,Serine protease 27,Chapter XIV Diseases of the genitourinary system,Dialysis,20897,105,7.08 [4.97-10.06],1.3379462673543712e-27
PRSS27,Serine protease 27,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,23418,101,3.51 [2.35-5.25],7.939404696175831e-10
PRSS27,Serine protease 27,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23575,560,1.55 [1.29-1.87],2.380321281855196e-06
PRSS27,Serine protease 27,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23348,2819,1.45 [1.33-1.57],2.2675707267327928e-18
