Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",51059,2780,1.22 [1.16-1.27],3.56570667246731e-18
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,50072,7049,1.13 [1.10-1.16],1.5256667838282997e-17
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),50259,6432,1.18 [1.15-1.22],1.1897708939556279e-28
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,47508,1963,1.26 [1.20-1.33],1.619495311541527e-18
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,45893,2226,1.33 [1.27-1.39],2.440751784251e-30
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,36272,3991,1.25 [1.20-1.30],3.0974711732988616e-32
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,50144,1865,1.26 [1.20-1.33],1.3302166765367393e-17
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,51651,2165,1.25 [1.19-1.31],4.893755106977893e-19
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Other septicaemia,51380,1894,1.24 [1.18-1.31],4.384598321362225e-16
MMP8,Neutrophil collagenase,Chapter II Neoplasms,Lung cancer and mesothelioma,35968,662,1.40 [1.29-1.52],4.4254247152757953e-16
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,40133,635,1.48 [1.36-1.61],3.2971223509477066e-19
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,40061,563,1.38 [1.25-1.51],2.1468248442339632e-11
