Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IL1RAP,Interleukin-1 receptor accessory protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,48076,258,0.42 [0.32-0.56],7.630607409680451e-10
IL1RAP,Interleukin-1 receptor accessory protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,44977,15111,0.89 [0.86-0.92],4.190201543377041e-12
IL1RAP,Interleukin-1 receptor accessory protein,Chapter IX Diseases of the circulatory system,Hypertension,46810,12982,0.88 [0.85-0.91],2.2474269435676381e-13
IL1RAP,Interleukin-1 receptor accessory protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",46846,13018,0.88 [0.85-0.91],2.819832599565537e-13
IL1RAP,Interleukin-1 receptor accessory protein,Chapter IX Diseases of the circulatory system,"Hypertension, portal",51190,155,0.54 [0.45-0.66],5.39823280187417e-10
IL1RAP,Interleukin-1 receptor accessory protein,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",51244,209,0.31 [0.23-0.43],1.3480935807425649e-12
IL1RAP,Interleukin-1 receptor accessory protein,Chapter XI Diseases of the digestive system,Diseases of liver,51292,1682,0.68 [0.61-0.75],6.901914973065964e-14
IL1RAP,Interleukin-1 receptor accessory protein,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,49862,252,0.33 [0.24-0.44],4.6799764845552165e-14
IL1RAP,Interleukin-1 receptor accessory protein,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,51475,728,0.55 [0.47-0.64],1.516387911862399e-13
IL1RAP,Interleukin-1 receptor accessory protein,Chapter XI Diseases of the digestive system,Other diseases of liver,50983,1373,0.67 [0.60-0.75],2.038791001577146e-12
