Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",43873,2321,1.26 [1.19-1.33],1.3143407354424393e-17
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Candidiasis,44361,722,1.42 [1.30-1.55],7.10096610053596e-16
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43014,5935,1.21 [1.17-1.25],1.8187269742243908e-29
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43204,5390,1.21 [1.17-1.26],9.327873470422506e-28
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,43929,2051,1.22 [1.16-1.29],2.6651081196482067e-12
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,40889,1610,1.33 [1.26-1.42],2.5875364133066268e-20
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,39457,1791,1.40 [1.32-1.48],6.622001715925162e-31
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,39327,423,1.55 [1.39-1.72],2.9550706362877235e-15
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,31149,3325,1.27 [1.22-1.33],1.0745038622309131e-26
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,39077,650,1.47 [1.34-1.61],1.2912058662791576e-16
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,44291,2413,1.24 [1.18-1.31],1.289844329880775e-16
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Mycoses,44490,851,1.42 [1.31-1.53],3.2047015668186792e-18
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,43107,1555,1.30 [1.22-1.38],5.91753799430448e-16
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,44379,1777,1.31 [1.23-1.38],1.6551988107793066e-19
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Other septicaemia,44156,1554,1.31 [1.23-1.39],2.400900437002197e-17
IL22,Interleukin-22,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,42244,692,1.36 [1.24-1.49],3.2567929473539217e-11
IL22,Interleukin-22,Chapter II Neoplasms,Lung cancer and mesothelioma,30964,592,1.50 [1.36-1.65],7.051075023519278e-17
IL22,Interleukin-22,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,43241,4896,1.20 [1.16-1.25],4.379993972270791e-22
IL22,Interleukin-22,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,43769,2537,1.25 [1.18-1.31],1.01671370471402e-17
IL22,Interleukin-22,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,43767,2535,1.24 [1.18-1.31],1.5022308657322358e-17
IL22,Interleukin-22,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,44031,1996,1.25 [1.18-1.32],2.498177209174624e-14
IL22,Interleukin-22,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,34607,515,1.41 [1.28-1.56],2.6121984931553526e-11
IL22,Interleukin-22,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",43800,906,1.30 [1.19-1.41],6.70134683083235e-10
IL22,Interleukin-22,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,34555,463,1.45 [1.30-1.61],4.556531447580687e-12
IL22,Interleukin-22,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,35119,1027,1.35 [1.26-1.45],6.2784493661942875e-16
IL22,Interleukin-22,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",36752,2660,1.28 [1.22-1.34],6.673739266992871e-24
IL22,Interleukin-22,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,44561,357,1.68 [1.51-1.88],1.7250917259279982e-20
IL22,Interleukin-22,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,35359,1267,1.38 [1.30-1.47],1.3980228659358322e-22
IL22,Interleukin-22,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",42715,333,1.55 [1.37-1.74],7.517955065948994e-13
IL22,Interleukin-22,Chapter IX Diseases of the circulatory system,"Heart failure, strict",44224,1857,1.26 [1.19-1.33],3.979122387263575e-15
IL22,Interleukin-22,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,29540,171,1.80 [1.58-2.04],1.3463877845561042e-19
IL22,Interleukin-22,Chapter IX Diseases of the circulatory system,Hypotension,44335,1941,1.28 [1.21-1.35],1.6341033554803773e-17
IL22,Interleukin-22,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,38664,1730,1.24 [1.17-1.32],3.970686801209534e-12
IL22,Interleukin-22,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,43302,920,1.36 [1.26-1.47],1.4756094170003127e-14
IL22,Interleukin-22,Chapter IX Diseases of the circulatory system,Peripheral artery disease,43007,678,1.44 [1.32-1.57],3.4133689227366477e-16
IL22,Interleukin-22,Chapter V Mental and behavioural disorders,Any mental disorder,43455,6827,1.13 [1.10-1.17],3.8382185288481625e-14
IL22,Interleukin-22,Chapter V Mental and behavioural disorders,Smoking dependency,43655,2363,1.32 [1.26-1.39],3.568888562650814e-29
IL22,Interleukin-22,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",39426,2798,1.23 [1.18-1.29],4.693467149976333e-18
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",32994,3081,1.18 [1.12-1.24],2.8374294969362105e-11
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",33404,3032,1.18 [1.12-1.24],2.4697315559927152e-11
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,42826,4831,1.20 [1.16-1.25],1.7124084138378209e-22
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",44236,2030,1.34 [1.27-1.41],2.034424718614813e-27
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,40990,9009,1.17 [1.13-1.20],3.2439906357308356e-27
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,Early onset COPD,42772,566,1.50 [1.36-1.65],3.058691562528205e-17
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,Emphysema,38542,547,1.51 [1.37-1.66],1.7677457885116877e-17
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,Influenza and pneumonia,44188,3218,1.28 [1.23-1.34],5.257654925054528e-29
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,Interstitial lung disease,42344,565,1.38 [1.25-1.53],3.62662604617873e-10
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,Later onset COPD,42807,1464,1.27 [1.19-1.35],1.5076425129026954e-13
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,44138,1641,1.23 [1.15-1.31],1.0812423712330004e-10
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,Other diseases of pleura,44164,3393,1.26 [1.20-1.31],2.046685212684824e-25
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,44408,701,1.41 [1.29-1.54],8.64350363911666e-15
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,44388,2224,1.30 [1.24-1.37],1.0485947316945045e-23
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,Pleural effusion,42437,1666,1.28 [1.21-1.36],6.373601096955668e-16
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",43757,2787,1.30 [1.24-1.36],5.957064787489178e-29
IL22,Interleukin-22,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,44102,1605,1.23 [1.15-1.31],1.3224917058682626e-10
IL22,Interleukin-22,Chapter XI Diseases of the digestive system,Constipation,44138,2798,1.19 [1.13-1.25],6.034513368471175e-12
IL22,Interleukin-22,Chapter XI Diseases of the digestive system,Diseases of the digestive system,44051,2418,1.20 [1.14-1.26],1.0921065336117522e-11
IL22,Interleukin-22,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,36904,5432,1.12 [1.08-1.16],9.095133660686784e-10
IL22,Interleukin-22,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,43260,1712,1.23 [1.15-1.30],7.946551103026647e-11
IL22,Interleukin-22,Chapter XI Diseases of the digestive system,Other diseases of intestines,41117,9645,1.12 [1.09-1.15],1.7942495375098458e-15
IL22,Interleukin-22,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,34351,2879,1.22 [1.16-1.28],1.2852952911454462e-15
IL22,Interleukin-22,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",32064,592,1.38 [1.25-1.52],1.3190610600808838e-10
IL22,Interleukin-22,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,32315,843,1.31 [1.21-1.43],2.7913385433240487e-10
IL22,Interleukin-22,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,43465,1203,1.34 [1.25-1.44],1.206238501239013e-16
IL22,Interleukin-22,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,41475,656,1.44 [1.31-1.57],2.941690448173702e-15
IL22,Interleukin-22,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,44048,474,1.69 [1.54-1.85],2.154439525699979e-29
IL22,Interleukin-22,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,44396,822,1.51 [1.40-1.63],7.357449082701943e-26
IL22,Interleukin-22,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,41896,5480,1.20 [1.16-1.25],5.3332905565068325e-25
IL22,Interleukin-22,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,43891,1629,1.30 [1.22-1.38],4.783233963275154e-17
IL22,Interleukin-22,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,44030,456,1.70 [1.55-1.86],3.24209491797428e-29
IL22,Interleukin-22,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,44224,328,1.63 [1.46-1.83],1.5816232878848096e-17
IL22,Interleukin-22,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,43594,2775,1.17 [1.12-1.23],1.5715762327956604e-10
IL22,Interleukin-22,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,44428,532,1.45 [1.32-1.60],7.23740208558101e-14
IL22,Interleukin-22,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,44331,435,1.51 [1.36-1.67],1.2794263420669578e-14
